"","WindGustSpeed","WindSpeed9am","WindSpeed3pm","MinTemp","MaxTemp","TempRange","Temp9am","Temp3pm","Evaporation","Sunshine","Cloud9am","Cloud3pm","Rainfall","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","WindGustDir","WindDir9am","WindDir3pm","RainToday","RainTomorrow","Season","KmeansDF","KmeansScaled"
"1253",41,17,28,18.2,29.4,11.2,24.8,28,5.8,10,2,1,0,63,46,1014.7,1011.6,"SE","SSE","ESE","No","No","dry","3","3"
"1254",39,15,31,18.3,29.4,11.1,25.2,27.8,7.2,10.4,1,1,0,57,51,1014.5,1011,"SE","S","SE","No","No","dry","3","3"
"1255",39,15,24,22.2,29.3,7.1,25,28.1,7.4,10.8,2,3,0,64,45,1014.8,1011.9,"SE","S","SE","No","No","dry","3","2"
"1256",46,17,28,21.6,29,7.4,25.5,28,7.6,9.4,2,2,0,58,55,1016.6,1014.3,"SE","S","SE","No","No","dry","3","3"
"1257",56,26,30,22.5,29.2,6.7,25.8,25.9,7.4,7.8,3,7,0,67,70,1017,1014,"SE","SSE","SE","No","No","dry","3","4"
"1258",35,20,28,22.2,29.1,6.9,25.7,28.1,4.2,9.5,4,7,0,63,59,1016.5,1012.6,"SSE","SSE","SE","No","Yes","dry","3","4"
"1259",37,17,24,21.6,27.8,6.2,24,27,5.4,1.5,7,7,6.8,77,62,1015,1012.3,"S","S","SE","Yes","No","dry","2","4"
"1260",41,19,26,22.2,29,6.8,25.1,26.6,4,5.3,6,6,0.8,74,65,1015.4,1012.4,"SE","SSE","SE","No","No","dry","2","4"
"1261",46,24,35,19.8,29.2,9.4,25.4,28.2,4.8,10.8,2,2,0,58,47,1015.4,1012.9,"SE","SSE","SE","No","No","dry","3","3"
"1262",50,22,28,20.3,28.2,7.9,25.2,26.8,8,9,2,5,0,62,50,1016.5,1013.3,"SE","SSE","SE","No","No","dry","3","3"
"1263",41,20,26,17.4,27.5,10.1,23.7,26.1,7,10.5,7,8,0,58,44,1015.6,1012.6,"SE","SSE","SE","No","No","dry","3","3"
"1264",39,20,28,18.1,29.2,11.1,23.8,27.5,7.6,9.1,4,7,0,71,60,1014.9,1012.1,"SSE","S","SSE","No","Yes","dry","3","3"
"1265",50,17,19,20.8,27.9,7.1,22,22.9,6.4,3.8,7,8,2.4,85,85,1016.5,1014.7,"S","SSE","S","Yes","Yes","dry","1","4"
"1266",48,20,33,19.7,27.8,8.1,23.1,26.8,2.6,5.3,5,3,3,77,57,1017.5,1014.3,"SE","SSE","SE","Yes","No","dry","3","4"
"1267",52,24,26,19.9,28.4,8.5,24,26.4,5.4,8.5,2,2,0.4,70,60,1016.4,1013.2,"SE","SSE","SSE","No","Yes","dry","3","3"
"1268",37,24,20,20.5,25.3,4.8,23.5,22,5.6,0.6,8,8,15,84,93,1015.8,1013.9,"S","SE","S","Yes","Yes","dry","1","4"
"1269",46,19,31,20.2,27.8,7.6,23.4,26.7,1.8,8.8,5,2,8.6,84,63,1016.9,1014.3,"SE","S","SE","Yes","Yes","dry","1","4"
"1270",41,20,22,21.6,24.9,3.3,22,23.4,5.4,0,8,8,2,85,90,1017.3,1014.1,"S","S","S","Yes","No","dry","1","4"
"1271",33,17,13,21.9,27.6,5.7,24.9,26,1.8,1.5,7,8,0.8,85,83,1014.8,1012.7,"S","SSE","SSE","No","Yes","dry","1","4"
"1272",48,20,20,19.6,21.9,2.3,19.6,21.7,4.2,0,8,8,87.4,96,77,1015.4,1013.7,"SSE","SSE","SSE","Yes","Yes","dry","4","4"
"1273",41,30,17,18.9,23.7,4.8,20.3,22.6,0.8,0.2,7,7,5.2,73,74,1017.3,1013.9,"SSE","SSE","SE","Yes","No","dry","1","4"
"1274",30,13,17,18.6,22.7,4.1,19.4,21.9,3.6,0.3,8,7,0.6,87,73,1016.2,1012.9,"S","S","SSE","No","No","dry","1","4"
"1275",50,22,31,19.3,24,4.7,20.4,22.2,4.2,5.6,6,6,0,43,47,1016.8,1013.7,"SSE","SSE","SE","No","No","dry","3","4"
"1276",37,20,20,18.9,26.2,7.3,20.4,25,6.6,4.9,7,7,0,62,58,1016.5,1014.5,"S","SSE","SSE","No","No","dry","3","4"
"1277",41,20,28,20.4,24.1,3.7,22.6,23.2,4.2,0.2,7,8,0.6,78,72,1016.8,1014.9,"SSE","S","SSE","No","Yes","dry","1","4"
"1278",48,22,20,20.5,23.9,3.4,21.4,23.4,3.8,0.5,8,7,4.8,90,84,1017.4,1013.8,"SSE","SSE","S","Yes","Yes","dry","1","4"
"1279",37,20,19,21.1,23.5,2.4,21.8,22.7,2.4,0,8,7,5.6,93,86,1014.8,1011.8,"S","S","SSE","Yes","Yes","dry","1","4"
"1280",30,17,17,21,24.1,3.1,22.7,22.6,1.4,0.4,7,7,4,82,94,1013.1,1010.4,"SSE","S","S","Yes","Yes","dry","1","4"
"1281",19,0,11,16.9,26.4,9.5,22.2,26.1,1.8,10.7,1,1,4.8,78,63,1011.5,1007.9,"NE","calm","N","Yes","No","dry","2","3"
"1282",26,13,13,18.1,25.9,7.8,22.1,25.1,3,10.2,1,1,0.2,73,61,1013.3,1009.4,"NE","SE","NE","No","No","dry","2","3"
"1283",28,13,17,16.7,25.5,8.8,21.9,23.2,4,7.8,1,4,0,72,65,1013.2,1010.3,"ENE","SSE","ENE","No","No","dry","2","3"
"1284",24,13,11,14.9,24.1,9.2,20,22.9,4.4,9.7,1,2,0,70,50,1014.9,1010.6,"ENE","SSE","NE","No","No","dry","2","3"
"1285",30,17,15,13.1,23.6,10.5,19.1,23,3.2,10.4,2,2,0,63,52,1016.3,1013.3,"SSE","SSE","E","No","No","dry","3","3"
"1286",28,17,22,13.9,25.4,11.5,20.3,23.5,5.2,9.4,1,2,0,62,46,1016.9,1013.8,"ESE","SE","ESE","No","No","dry","3","3"
"1287",30,9,13,13.5,26.3,12.8,20,25.4,7,10.7,1,1,0,72,52,1016.2,1012.6,"S","NNW","ESE","No","No","dry","2","3"
"1288",22,17,13,13.8,25.9,12.1,19.4,25.2,4,10.1,2,4,0,72,60,1015.4,1011.4,"SE","ESE","ENE","No","No","dry","2","3"
"1289",28,17,15,15,25.6,10.6,20.2,24.8,3.8,10.3,2,2,0,73,40,1014.7,1010.9,"SSE","SE","E","No","No","dry","3","3"
"1290",31,19,17,13.1,25,11.9,20.5,24,5,10.8,1,1,0,56,46,1015.4,1012.4,"SSE","S","ENE","No","No","dry","3","3"
"1291",26,4,17,11.9,24.4,12.5,19.3,23.9,4.6,11,1,0,0,66,39,1016,1012.6,"ENE","NW","ENE","No","No","dry","3","3"
"1292",28,2,20,11.4,25.3,13.9,18.7,24.1,4.6,10.6,1,3,0,68,49,1016.2,1013.1,"E","NW","E","No","No","dry","3","3"
"1293",31,15,22,13.5,26,12.5,20.5,24.8,2.8,10.1,2,6,0,68,47,1017.7,1014.9,"ESE","SE","ESE","No","No","dry","3","3"
"1294",30,4,20,15.2,26.9,11.7,20.9,26,5.2,9.2,5,6,0,66,52,1018.5,1015.6,"ESE","E","SE","No","No","dry","3","3"
"1295",39,20,22,15.2,27.7,12.5,22.5,26.6,2.6,8.3,2,2,0,68,52,1020.1,1016.8,"SE","S","SE","No","No","dry","3","3"
"1296",44,19,30,16.5,26.5,10,22.5,25.4,6.2,9.5,6,3,0,67,56,1020.1,1016.5,"SE","S","SE","No","No","dry","3","3"
"1297",41,20,31,15.8,25,9.2,21.3,23.2,5.4,10.6,1,1,0,64,45,1018.9,1016.3,"SE","S","SE","No","No","dry","3","3"
"1298",48,26,30,13.3,25.2,11.9,20,23.8,7.6,10.7,1,1,0,53,49,1018.6,1016,"SSE","S","SE","No","No","dry","3","3"
"1299",35,19,24,15.5,27.1,11.6,21.3,25.1,5.8,9.7,3,1,0,72,48,1017.8,1014.2,"SE","S","SE","No","No","dry","3","3"
"1300",26,4,15,16.4,27.3,10.9,20.8,26.3,4.8,10,6,1,0,79,64,1015.1,1011.9,"ESE","W","NE","No","No","dry","2","3"
"1301",31,13,22,20.2,26.2,6,21.6,25.3,3.4,6.9,7,1,0,90,62,1016.6,1013.8,"SE","SSE","ESE","No","No","dry","2","4"
"1302",37,20,26,17.4,26.3,8.9,21.9,24.1,3.8,10.3,5,6,0,64,61,1018.6,1015.5,"SSE","SSE","SE","No","No","dry","3","3"
"1303",41,26,22,18.4,26.6,8.2,22.6,25.7,5.4,9.3,6,6,0,67,63,1017.6,1014.2,"SSE","SSE","SSE","No","No","dry","3","4"
"1304",31,19,17,20.7,27.4,6.7,21,26.5,6,2.8,8,6,0.4,95,68,1017,1013.4,"S","S","SSE","No","No","dry","1","4"
"1305",33,17,17,21,27.8,6.8,22.1,27.2,4.4,2.1,8,2,0.8,93,59,1015.8,1012.2,"SSE","S","SE","No","No","dry","2","4"
"1306",28,15,13,20.9,27.2,6.3,23.5,25.4,3.6,3.8,7,4,0.4,83,69,1014.7,1010.4,"SSE","SSE","SE","No","No","dry","2","4"
"1307",22,9,13,21.1,27.1,6,23.6,25.5,4,3.7,7,8,0,76,66,1013.4,1009.9,"SSE","SSE","NE","No","No","dry","2","1"
"1308",26,0,17,18.8,28,9.2,24,26.7,3.4,7.1,6,7,0,75,60,1015,1011.5,"ENE","calm","ENE","No","No","dry","2","1"
"1309",24,13,15,21.8,27.1,5.3,22.2,26.5,4.6,5.6,8,1,0,80,57,1016.8,1013.5,"S","S","ESE","No","No","dry","2","4"
"1310",43,28,30,18.3,26.6,8.3,22.7,25.1,3.6,10.6,2,1,0,55,48,1016.5,1013.7,"SSE","SSE","SE","No","No","dry","3","3"
"1311",46,28,30,18.9,25,6.1,20.4,23.3,6.4,8.4,4,2,0,62,52,1016.3,1013.9,"S","SSE","SE","No","No","dry","3","3"
"1312",43,22,33,15.9,23,7.1,19.9,21.7,8,10.8,1,0,0,49,46,1018.4,1016.3,"SSE","S","SE","No","No","dry","3","3"
"1313",52,24,24,13.2,24,10.8,18.9,22.1,8.8,9,2,5,0,50,49,1019.2,1015.8,"SSE","SSE","SSE","No","No","dry","3","3"
"1314",54,28,28,18.6,22.2,3.6,20.2,21.6,6.4,1.9,7,7,0,67,57,1018.1,1015,"S","S","SSE","No","No","dry","3","4"
"1315",48,30,28,19.2,24.7,5.5,21.4,23.5,5.4,0,7,8,0,69,66,1016.4,1014.4,"S","SSE","SE","No","No","dry","3","4"
"1316",44,19,22,19.8,24.7,4.9,21.7,23.2,3.4,0.3,8,8,0.6,80,71,1016.5,1014.4,"SSE","S","S","No","Yes","dry","1","4"
"1317",41,20,22,19.4,24,4.6,21.1,22.5,2.6,0,8,8,1.4,91,93,1017.1,1013.8,"S","S","SSE","Yes","Yes","dry","1","4"
"1318",54,13,22,21,26,5,23.4,24.9,3,1.6,8,6,38.2,96,78,1015.2,1012.2,"S","SE","SSE","Yes","Yes","dry","1","4"
"1319",52,30,28,21.5,25.7,4.2,22.6,25.3,4.2,0.2,6,7,2.4,76,68,1016.9,1013,"SSE","SSE","SSE","Yes","No","dry","1","4"
"1320",31,22,9,21.7,29.8,8.1,24.5,29.3,3.4,9.7,1,1,0,77,64,1015.1,1011.2,"S","SSE","ENE","No","No","dry","2","2"
"1321",26,11,7,20,27.8,7.8,22.8,26.4,5.8,3.5,7,7,0,83,74,1015,1012,"E","SE","NNE","No","No","dry","2","4"
"1322",22,4,15,22.6,28.5,5.9,23.5,27.6,2,2.5,8,6,0.8,96,77,1014.7,1011.9,"SSE","SSE","ENE","No","No","dry","1","1"
"1323",39,13,22,22.7,26.4,3.7,24.2,25.2,2.4,4,8,5,0,88,66,1016.3,1013.8,"SSE","SSE","SSE","No","No","dry","1","4"
"1324",52,30,28,19.9,25.4,5.5,21.4,23.6,5.4,5,7,3,0.2,71,62,1018.5,1015.4,"SSE","SSE","SSE","No","No","dry","3","4"
"1325",37,20,17,19.3,26.6,7.3,21.9,25.8,6.2,4.8,6,5,0,70,65,1017.5,1014.2,"S","SSE","SSE","No","No","dry","2","4"
"1326",31,17,15,20.1,27.9,7.8,23.1,27.2,3,9.4,2,1,0,74,59,1016,1012.1,"S","S","E","No","No","dry","2","3"
"1327",33,17,20,17.3,27.7,10.4,22.9,26.2,4.8,9,1,2,0,73,59,1015.3,1011.7,"SE","SSE","SE","No","No","dry","2","3"
"1328",44,22,35,19.6,25.9,6.3,21.6,23.5,5,10.5,5,1,0,56,57,1017.7,1014.8,"SE","SSE","SE","No","No","dry","3","3"
"1329",41,22,19,15.5,23.7,8.2,19.1,23.2,7.8,11,1,7,0,43,36,1019.5,1016,"SSE","SSE","SSE","No","No","dry","3","3"
"1330",50,31,31,15,25,10,20.1,24.6,6.2,5.7,7,3,0,57,38,1017.3,1014.3,"SE","SSE","SE","No","No","dry","3","3"
"1331",48,24,28,19,24.9,5.9,20.3,22.9,6.2,8.2,7,4,0,73,59,1018.4,1014.7,"SSE","SSE","SE","No","No","dry","3","4"
"1332",41,17,31,15.9,26.4,10.5,21.5,25,4.8,10.7,1,2,0,62,52,1019.3,1015.5,"ESE","S","SE","No","No","dry","3","3"
"1333",35,20,19,19.3,26.8,7.5,22.4,25.7,7.4,10.9,4,1,0,68,41,1019.1,1015.2,"SSE","S","ESE","No","No","dry","3","3"
"1334",30,17,20,16.3,26.9,10.6,21.1,26,4.8,10.3,1,1,0,68,49,1016.7,1013.4,"SSE","SE","ENE","No","No","dry","3","3"
"1335",28,2,13,15.5,26.6,11.1,21.3,24.6,3.8,9.2,1,3,0,75,64,1016.4,1012.6,"NE","N","NE","No","No","dry","2","3"
"1336",41,24,31,16.1,24.1,8,20.7,21.7,4.6,10.8,1,1,0,42,39,1018.7,1016.2,"SE","SSE","SE","No","No","dry","3","3"
"1337",41,17,31,12.1,24.6,12.5,20.1,22.9,6.6,10.7,2,1,0,41,43,1020.2,1016.7,"SE","S","SE","No","No","dry","3","3"
"1338",37,15,20,11.8,24.9,13.1,19.5,23.2,6.2,11,1,1,0,53,50,1018.9,1015.4,"S","S","ESE","No","No","dry","3","3"
"1339",33,17,22,11.8,26.2,14.4,20.6,24.8,5.8,10.9,5,3,0,54,52,1018.9,1015,"ESE","SSE","SE","No","No","dry","3","3"
"1340",39,24,22,16,24.9,8.9,21.1,24.1,7.2,10.3,6,1,0,61,49,1019.5,1015.7,"SSE","S","SE","No","No","dry","3","3"
"1341",37,17,24,13.1,25.6,12.5,19.4,24.2,6.4,10.9,2,2,0,59,46,1020.3,1016.5,"SE","SE","SE","No","No","dry","3","3"
"1342",31,17,20,12.2,26.4,14.2,21.1,25.2,6,10.9,1,2,0,52,45,1018.7,1016.1,"ESE","S","ESE","No","No","dry","3","3"
"1343",31,17,19,15.4,25.5,10.1,20.7,24.2,5.6,10.8,4,1,0,61,45,1019.5,1015.6,"ESE","SE","ESE","No","No","dry","3","3"
"1344",37,17,22,12.8,26.1,13.3,20.9,25.1,5.2,9.3,1,2,0,56,42,1020,1015.8,"SE","SE","E","No","No","dry","3","3"
"1345",33,17,24,14.7,27,12.3,21.8,25.9,5.4,10.8,2,1,0,55,30,1020.7,1017.1,"ESE","SSE","SE","No","No","dry","3","3"
"1346",48,17,31,14,27,13,22.2,25,7,11,1,4,0,59,40,1021.6,1019.1,"SSE","S","SE","No","No","dry","3","3"
"1347",48,24,28,19,26.7,7.7,23.2,24,7.4,7.5,2,5,0,52,56,1020.8,1018.2,"SE","SSE","SE","No","No","dry","3","3"
"1348",33,13,20,19.2,26.5,7.3,20.5,25.2,6.2,6.7,8,5,0.2,79,51,1019.7,1016.2,"SE","SSE","ESE","No","No","dry","2","4"
"1349",30,6,13,13.1,27.1,14,20.8,25,4,10.9,0,0,0.2,73,47,1018.2,1014.6,"SE","W","N","No","No","dry","3","3"
"1350",46,31,30,15.5,23.9,8.4,19.9,22.3,7.4,11.1,1,0,0,24,29,1020.1,1016.3,"SSE","SSE","SE","No","No","dry","3","3"
"1351",35,15,26,9.8,24.5,14.7,20,22.8,9.4,11,1,1,0,31,32,1020.3,1016.3,"E","S","E","No","No","dry","3","3"
"1352",37,19,26,12.2,24.9,12.7,19.6,24,5.4,10.8,1,1,0,41,27,1021.4,1018.1,"E","SE","ESE","No","No","dry","3","3"
"1353",46,20,20,12,25.7,13.7,20.9,25,7.2,9.7,2,1,0,48,39,1020.9,1018.1,"SE","S","ESE","No","No","dry","3","3"
"1354",41,17,22,17.9,26.5,8.6,20.6,24.1,7.6,5.7,6,7,0.6,83,57,1020,1017.2,"SE","SSE","ESE","No","No","dry","2","4"
"1355",31,13,26,17.3,27.2,9.9,22.2,26.1,3.8,5.7,4,5,0,68,50,1018.7,1014.5,"ESE","SE","SE","No","No","dry","3","3"
"1356",31,17,24,15.8,28.7,12.9,23.4,27,5.2,9.6,1,3,0,66,55,1016.7,1012.7,"ENE","S","ENE","No","No","dry","3","3"
"1357",30,13,20,15.5,28.5,13,23.9,27.5,5.2,10.9,1,1,0,62,54,1017.5,1013.4,"ENE","SSE","NE","No","No","dry","3","3"
"1358",33,13,26,14.4,27.6,13.2,23.2,24.9,6.4,2.3,7,7,0,52,55,1017.8,1015.5,"SE","S","SE","No","No","dry","3","3"
"1359",46,24,30,20.6,25.6,5,22.4,21.7,4.8,1,7,8,0,64,75,1018.8,1015.3,"SE","SSE","SE","No","No","dry","2","4"
"1360",37,24,15,19.7,26.9,7.2,23.9,25.5,3.8,5.1,5,7,0,67,71,1017.6,1014.3,"SE","SSE","S","No","Yes","dry","2","4"
"1361",33,15,24,21.4,26.7,5.3,22.8,25.1,5,0.3,8,8,3,93,77,1016.9,1014.3,"SSE","S","SSE","Yes","No","dry","1","4"
"1362",31,15,20,22.2,29.2,7,24.4,28.3,3,7.6,6,1,1,82,55,1017.6,1014.4,"S","SSE","ESE","No","No","dry","2","4"
"1363",33,11,24,20.9,29.9,9,24.4,28,5.8,8.5,7,1,0.2,75,60,1017.8,1015.6,"SE","SSE","E","No","No","dry","2","3"
"1364",31,19,20,20,29.5,9.5,25.1,28.6,5.8,11,1,1,0,66,49,1018.4,1014.2,"SSE","SSE","E","No","No","dry","3","3"
"1365",30,15,17,19.2,29.7,10.5,24.8,27.8,7.8,10.8,1,5,0,63,47,1017,1013.3,"ESE","S","SE","No","No","dry","3","3"
"1366",35,17,17,17.7,29.6,11.9,24.9,29,6,10.1,1,2,0,64,50,1016.8,1013.7,"SSE","S","ESE","No","No","dry","3","3"
"1367",39,17,26,20,29.8,9.8,25.5,27.7,7.2,10,2,2,0,65,54,1018.5,1015.5,"ESE","SSE","ESE","No","No","dry","3","3"
"1368",35,11,22,19.4,28.8,9.4,25,27.3,6.2,9.1,3,1,0,66,59,1019.5,1015.5,"ENE","SSE","ENE","No","No","dry","3","3"
"1369",31,15,24,19.4,28.8,9.4,24.6,27.2,6.4,10,1,1,0.2,65,47,1018.5,1014.2,"E","SSE","E","No","No","dry","3","3"
"1370",33,15,26,17.3,29,11.7,23.8,27.8,6.8,11.1,1,1,0,62,50,1016.4,1012.4,"ENE","SSE","ENE","No","No","dry","3","3"
"1371",37,20,26,18.6,29.4,10.8,24.2,28.2,8,10.3,2,4,0,59,48,1017.1,1014.2,"SE","SSE","E","No","No","dry","3","3"
"1372",48,22,35,21,28.2,7.2,23.6,26.7,6.6,7.2,6,5,0,69,50,1018.1,1015.1,"SE","SSE","SE","No","No","dry","3","4"
"1373",41,19,30,17.8,28.1,10.3,23.7,25.6,8.8,11,1,2,0,46,44,1018.7,1014.7,"ESE","SSE","SE","No","No","dry","3","3"
"1374",48,20,35,18.7,28.3,9.6,23.5,26.8,8,9,4,2,0,62,45,1019,1016.1,"SE","SSE","SE","No","No","dry","3","3"
"1375",46,24,15,19.1,24.9,5.8,23.7,23.5,9.2,2.2,3,8,0,60,69,1018.9,1016.2,"S","SSE","S","No","No","dry","3","4"
"1376",43,15,24,18.1,29.1,11,24.4,27.4,4,10,5,2,0,60,42,1017.2,1013.6,"SE","SSE","E","No","No","dry","3","3"
"1377",31,15,19,15.8,29.7,13.9,24.2,28.4,7.6,9.5,7,6,0,53,51,1017,1013.2,"SSW","S","ESE","No","No","dry","3","3"
"1378",35,15,19,17.2,30.4,13.2,24.7,27.6,5.4,10.9,1,1,0,62,59,1016.7,1013.6,"E","S","NE","No","No","dry","3","3"
"1379",44,24,26,20.1,28.4,8.3,25.9,24.7,7.2,7.7,3,6,0,62,66,1017.8,1014.6,"SE","SSE","SE","No","No","dry","3","4"
"1380",50,17,28,17.1,28,10.9,22.6,26.8,7.4,4.5,7,3,0.4,59,48,1018.5,1016.3,"SE","S","SE","No","No","dry","3","3"
"1381",41,15,28,21,27.2,6.2,24.6,25.4,6.4,0.9,7,6,0,71,58,1018.8,1015.7,"SSE","SSE","SSE","No","No","dry","3","4"
"1382",46,19,20,19.8,29,9.2,24.4,25.9,4.6,5.7,3,5,0.6,70,58,1018.7,1015.3,"SE","SSE","SSE","No","No","dry","3","4"
"1383",39,19,28,20.1,29.4,9.3,23.9,27.5,7.2,6.3,7,5,0,65,52,1016.9,1012.5,"SE","SSE","SE","No","No","dry","3","4"
"1384",37,9,17,19.3,28.4,9.1,25.2,27.4,7,11,1,3,0.6,64,52,1015.6,1011.9,"ENE","SSE","NNE","No","No","dry","3","3"
"1385",35,17,22,16.9,29.8,12.9,25,28.4,6.2,11,1,1,0,52,38,1017.4,1014.3,"SE","S","ESE","No","No","dry","3","3"
"1386",35,15,26,19.4,28.7,9.3,25.6,24.3,7.6,6.8,3,7,0,61,68,1017.9,1013.9,"SSE","SSE","SSE","No","No","dry","2","3"
"1387",28,7,17,20.4,28.5,8.1,25.1,27.3,3.8,6.8,4,3,0,65,62,1016.5,1011.5,"N","ENE","NNE","No","No","dry","2","3"
"1388",26,9,15,19.9,28.3,8.4,25.1,26.6,6.2,10.2,1,1,0.4,70,63,1016.6,1012.5,"NNE","SSE","NNE","No","No","dry","2","3"
"1389",37,13,26,18.1,29.9,11.8,25.6,27.4,6.4,11,1,1,0,63,58,1017.1,1013.3,"ENE","SSE","ENE","No","No","dry","3","3"
"1390",33,13,19,18.7,31.5,12.8,26,30.1,6.6,11.1,1,1,0,59,23,1018.2,1012.9,"SE","SSE","ESE","No","No","dry","3","3"
"1391",30,15,20,18.9,30,11.1,25.7,29.2,8,11.1,1,1,0,54,38,1018.5,1013.7,"NNE","S","ENE","No","No","dry","3","3"
"1392",31,13,15,16.4,28.6,12.2,25.3,26.7,7.6,11,1,1,0,56,61,1016.5,1012.4,"NE","SE","NE","No","No","dry","2","3"
"1393",31,11,17,18.1,28.8,10.7,25.4,26.7,5.6,10.9,1,0,0,62,62,1014.8,1010.5,"NE","SSE","N","No","No","dry","2","3"
"1394",33,9,17,18.1,29.1,11,25.2,27,5.4,9.9,2,1,0,64,63,1014.6,1011.2,"NE","S","NE","No","No","dry","2","3"
"1395",33,13,24,16.8,29.8,13,26.7,28.5,7.2,10.8,1,1,0,53,54,1015.1,1012,"ENE","SSE","ENE","No","No","dry","3","3"
"1396",44,13,24,17.6,30.2,12.6,26.5,28.6,6.6,10.4,1,1,0,58,54,1016,1011.9,"ENE","SSE","ENE","No","No","dry","3","3"
"1397",43,13,28,22.2,30,7.8,27.4,26.2,6.2,8.3,3,7,0,59,65,1017.5,1014,"ENE","S","E","No","Yes","dry","3","4"
"1398",35,9,19,20.7,28.2,7.5,24.5,25.9,8.2,3.1,6,7,10.8,77,59,1017.8,1013.7,"ESE","SSE","ESE","Yes","No","dry","2","4"
"1399",30,9,15,18.9,29,10.1,25.4,26.8,4.2,9.3,4,1,0.2,55,56,1017.1,1013.1,"NNE","SE","NNE","No","No","dry","3","3"
"1400",30,15,13,22.5,28,5.5,25.5,26.6,8,3,7,2,0,61,59,1017.6,1014.5,"ENE","SSE","NE","No","No","dry","2","4"
"1401",37,19,26,20.5,29.4,8.9,22.4,28.6,4.8,9.2,7,2,0.8,86,46,1018.6,1015.7,"SE","SE","SE","No","No","dry","3","4"
"1402",56,35,35,21.9,30.6,8.7,27.4,28.6,8,11.2,3,3,0.4,50,47,1019.4,1016,"SE","SE","SE","No","Yes","dry","3","3"
"1403",54,19,30,20.8,27.7,6.9,21.8,26.8,10.8,2.3,8,5,9.6,91,61,1019.6,1016.8,"SSE","SSE","SE","Yes","Yes","dry","1","4"
"1404",56,22,31,20.3,28.3,8,25.4,25.7,5.4,7.8,3,6,9.8,56,56,1019,1015.4,"SE","SSE","SE","Yes","No","dry","3","4"
"1405",52,33,37,20.3,29.2,8.9,26.2,27.7,9,10.4,1,2,0.2,49,42,1017.7,1015.3,"SE","SE","SSE","No","No","dry","3","3"
"1406",37,15,22,21.1,27.9,6.8,24.4,26.3,10.4,1.3,7,7,0,73,58,1017.6,1014.4,"SE","SSE","SE","No","No","dry","2","4"
"1407",33,17,24,20.2,29.2,9,25.8,27.7,5,9.5,4,1,0,59,54,1016.8,1012.5,"ENE","SSE","E","No","No","dry","3","3"
"1408",28,7,15,16.6,27.9,11.3,25.7,26.3,7.4,11.4,1,1,0,64,61,1013.6,1009.7,"NE","E","NE","No","No","dry","2","3"
"1409",33,11,19,17.4,29,11.6,26.1,27.8,3.6,11.1,1,0,0,63,61,1013.1,1008.9,"NNE","SE","NNE","No","No","dry","2","3"
"1410",26,4,15,17.7,29.3,11.6,27,27.7,6.8,11.3,1,1,0,64,65,1014.1,1010.9,"NNE","NE","NNE","No","No","dry","2","3"
"1411",33,13,17,20,31.1,11.1,28.2,29.2,4.2,10.8,2,4,0,58,63,1014.6,1011.7,"ENE","SSE","ENE","No","No","dry","2","2"
"1412",44,22,17,20.9,30.3,9.4,25.7,28.5,7.6,8.5,7,1,0,72,45,1017.7,1013.8,"SE","SSE","E","No","No","dry","3","3"
"1413",44,22,30,22.3,30.1,7.8,25.2,28.7,7.8,6,7,1,0,57,46,1018.7,1015,"SSE","SSE","ESE","No","No","dry","3","3"
"1414",48,22,35,22.7,29.9,7.2,25.3,27.4,10.2,7.3,7,3,0,65,46,1019.3,1016,"SE","SSE","SE","No","No","dry","3","4"
"1415",61,28,37,19.4,29.9,10.5,27,28.4,10.4,11.8,1,1,0,48,42,1020,1017,"SE","SSE","SE","No","No","dry","3","3"
"1416",46,31,28,21.6,30.1,8.5,26.1,28.4,12,11.7,2,1,0,49,40,1019.4,1016.1,"SE","SE","ESE","No","No","dry","3","3"
"1417",41,17,26,21.2,30.4,9.2,25.4,27.9,10.6,10.1,4,1,0,52,45,1018.5,1014.2,"SE","SE","ESE","No","No","dry","3","3"
"1418",44,26,28,20.4,30.4,10,26.9,28.5,10,11.1,1,1,0,55,44,1016.4,1013.4,"ESE","SE","SE","No","Yes","dry","3","3"
"1419",50,22,37,21.2,28.5,7.3,23.5,26.5,8.8,1.7,8,6,1.4,89,63,1015.6,1013,"SE","SSE","SE","Yes","No","dry","1","4"
"1420",48,28,35,19.9,30.3,10.4,26.8,28.7,6.8,11.5,4,1,0.2,47,42,1016.2,1012.9,"SE","SE","SE","No","No","dry","3","3"
"1421",37,22,24,19.9,31.5,11.6,27,29.7,9,9.5,2,1,0,53,48,1015,1011.4,"ESE","SSE","SE","No","No","dry","3","2"
"1422",44,17,22,23.3,32.1,8.8,27.1,29.8,9.8,7.3,6,6,0,70,52,1013.9,1010,"SE","SSE","SE","No","No","dry","3","2"
"1423",35,13,13,18.6,30.4,11.8,26.2,29,9,6,8,8,0,58,54,1013.2,1009.9,"SSE","S","NE","No","Yes","dry","3","2"
"1424",52,19,33,22.1,28.3,6.2,22.1,26,7.6,1.6,8,7,4.8,98,56,1016,1012.5,"SE","S","SE","Yes","Yes","dry","1","4"
"1425",39,19,26,21,30,9,25,27.5,4.2,7.1,5,3,1.6,68,51,1014.8,1011.2,"SE","S","ESE","Yes","No","dry","3","3"
