"","WindGustSpeed","WindSpeed9am","WindSpeed3pm","MinTemp","MaxTemp","TempRange","Temp9am","Temp3pm","Evaporation","Sunshine","Cloud9am","Cloud3pm","Rainfall","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","WindGustDir","WindDir9am","WindDir3pm","RainToday","RainTomorrow","Season","KmeansDF","KmeansScaled"
"1407",52,13,28,13.5,21.9,8.4,17.6,20.7,3,6.1,6,6,3.4,70,65,1010.1,1007,"NW","NW","NW","Yes","Yes","autumn","1","3"
"1408",46,19,17,16.6,21.8,5.2,19.5,20,5,6.5,1,4,4.6,45,52,1013,1014.5,"W","WSW","WSW","Yes","No","autumn","2","3"
"1409",19,6,7,11.9,19.6,7.7,15.4,18.4,2.6,3.9,7,7,0.6,88,78,1021.3,1020.3,"NE","ENE","WNW","No","Yes","autumn","1","1"
"1410",20,0,9,13.6,21.7,8.1,16,21.2,0.8,5,7,7,11.6,94,50,1024.4,1022.4,"SSW","calm","S","Yes","No","autumn","4","1"
"1411",19,4,6,9.7,24,14.3,16,23.5,2.2,9.6,1,4,0,73,43,1024.7,1021.6,"ESE","E","ENE","No","No","autumn","4","1"
"1412",33,15,11,11.5,26.3,14.8,18.3,26,3.2,9.4,0,1,0,54,35,1019.4,1015.2,"NE","ENE","NE","No","No","autumn","2","2"
"1413",30,6,13,11.4,22.9,11.5,17.3,20.6,4,6.3,5,7,0,76,65,1016.5,1015.3,"WSW","ENE","W","No","No","autumn","1","1"
"1414",31,7,11,11.3,21.8,10.5,14.9,20.4,2,5.9,7,4,0,93,63,1019.5,1018.4,"SW","NNE","SW","No","No","autumn","1","1"
"1415",22,6,13,11.3,20.3,9,15,19.5,1,4.6,6,4,0.6,90,72,1021.5,1020.2,"SSE","N","SSE","No","No","autumn","1","1"
"1416",19,7,7,8.3,21.7,13.4,15.2,21.5,1.6,9.5,1,1,0.2,80,48,1020.9,1018,"SSW","E","SSW","No","No","autumn","4","1"
"1417",15,2,4,7.4,21.4,14,13.7,20.3,2,5.1,6,7,0,83,49,1020.6,1017.8,"N","SSE","WSW","No","No","autumn","4","1"
"1418",20,7,9,9.4,23.8,14.4,16.5,21.5,2,9.4,1,3,0,74,46,1023.9,1022.3,"NE","E","SSE","No","No","autumn","4","1"
"1419",24,7,11,8.1,25.2,17.1,15.9,24.4,2.2,9.4,0,1,0,64,33,1025.4,1021.8,"NE","E","ENE","No","No","autumn","4","2"
"1420",24,2,13,9.2,26.5,17.3,15.7,25.8,3.2,9.3,2,4,0,62,35,1023.2,1020.4,"S","ENE","S","No","No","autumn","4","2"
"1421",22,6,11,8.6,25.4,16.8,16.3,24.5,3.2,9.3,0,0,0,63,43,1024.7,1022.1,"SW","SE","SSW","No","No","autumn","4","2"
"1422",35,9,19,7.3,21.3,14,15.2,20.1,3,9.4,0,1,0,77,57,1026.6,1025.8,"S","SSE","SSE","No","No","autumn","4","2"
"1423",31,9,9,9.6,21.1,11.5,13.4,20.7,2.4,9.4,0,0,0,68,31,1034,1031.7,"ESE","E","SE","No","No","autumn","4","1"
"1424",24,7,6,5.6,22,16.4,12.3,21.6,3.2,9.3,0,1,0,62,29,1033.9,1030.4,"ENE","ENE","ESE","No","No","autumn","4","1"
"1425",20,6,7,1.3,21.9,20.6,12.3,21.1,3.4,8.2,7,7,0,59,34,1032.4,1028.8,"ENE","NE","ENE","No","No","autumn","4","1"
"1426",17,4,2,3.5,23.5,20,12.8,22.7,1,9,6,2,0,57,28,1030.4,1027.7,"ENE","NE","E","No","No","autumn","4","1"
"1427",20,9,9,6.2,24.5,18.3,15.4,24.2,2.8,9.3,3,1,0,65,38,1029.7,1026,"ESE","ENE","E","No","No","autumn","4","1"
"1428",28,11,9,10.5,23.3,12.8,17.3,22.6,2.8,9.4,1,1,0,65,44,1028.2,1024.8,"ENE","ENE","ENE","No","No","autumn","4","2"
"1429",30,11,11,5.1,24.4,19.3,15.3,24,3,9.4,0,0,0,56,29,1026.1,1022,"NNE","NE","NNE","No","No","autumn","4","2"
"1430",35,15,17,9.4,25.8,16.4,17.5,24.4,3,9.2,1,1,0,41,31,1021.5,1018.5,"N","NNE","NW","No","No","autumn","3","2"
"1431",35,9,17,9.7,25.5,15.8,18,22.9,3.2,5.1,3,5,0,40,57,1018.4,1015.3,"NNW","NE","NW","No","Yes","autumn","2","2"
"1432",22,0,13,11.6,19.6,8,14.7,19,4.2,2.8,7,5,7.6,95,70,1019.9,1018.6,"SSE","calm","S","Yes","No","winter","1","1"
"1433",17,9,9,7.4,20.6,13.2,13.6,19.8,1.2,8.2,1,6,0,87,63,1020.6,1017.6,"NE","NE","ESE","No","No","winter","4","1"
"1434",37,17,13,12.5,24.2,11.7,18.2,22.8,2.8,4.6,6,7,0,32,26,1018.6,1016.7,"NE","NE","NE","No","No","winter","3","2"
"1435",35,15,9,15.7,22.9,7.2,17.2,22,4,0.9,7,7,0,47,39,1018.9,1017.3,"ENE","NE","ENE","No","No","winter","2","3"
"1436",41,19,17,15.4,23.2,7.8,17.6,22.8,4,6,5,5,0,48,35,1019.3,1015.5,"NE","NE","ENE","No","No","winter","2","3"
"1437",41,15,15,14.5,17.4,2.9,14.9,12.8,5,0,8,8,0,58,89,1012.9,1009,"NE","NE","NE","No","Yes","winter","1","3"
"1438",37,13,9,12.8,20.4,7.6,14,19.6,1.4,3.3,6,4,13.4,92,65,1009,1009.4,"NE","NNE","N","Yes","Yes","winter","1","3"
"1439",17,11,7,11.6,21,9.4,14.8,19.1,1.2,5.9,2,5,15.8,93,84,1017.4,1017.2,"NNE","NNE","SSW","Yes","No","winter","1","1"
"1440",24,6,13,11.1,19.2,8.1,15.4,18.5,0.6,2,7,7,0.6,82,66,1018.8,1014.7,"NE","NNE","NE","No","Yes","winter","1","1"
"1441",70,30,22,15.3,21.5,6.2,17.3,19.8,2.4,1.4,8,7,4.4,86,69,997.9,997.6,"NW","NE","W","Yes","Yes","winter","1","3"
"1442",57,22,24,16.3,20.8,4.5,19.8,16.8,0.2,2.2,3,7,5,64,63,1001.6,1005,"WSW","NW","W","Yes","Yes","winter","1","3"
"1443",69,6,15,11,19.8,8.8,14.6,18.1,2.8,2.7,7,6,16.6,85,66,1008.9,1004.8,"WNW","WNW","NNW","Yes","Yes","winter","1","3"
"1444",57,20,15,13,16.9,3.9,14.7,14.2,3.8,4.9,3,7,21.8,51,65,1010.8,1012.7,"W","SSW","SSW","Yes","No","winter","1","3"
"1445",33,7,9,9.5,18.2,8.7,11.4,17.1,1.2,4.3,7,5,0.4,93,74,1014.7,1011.5,"SSW","NE","WNW","No","Yes","winter","1","1"
"1446",22,0,9,7.2,18.9,11.7,11.2,18.4,2.6,6.8,5,2,9.6,96,66,1019.9,1019.4,"SSE","calm","WSW","Yes","Yes","winter","1","1"
"1447",19,6,6,11.1,18.2,7.1,14,17,0.2,0.5,8,8,3,98,87,1024.2,1022.2,"NNE","NE","NW","Yes","Yes","winter","1","1"
"1448",19,6,7,12.9,21.5,8.6,14,20.7,0.6,4.1,7,4,3.6,84,54,1026,1023.8,"N","N","W","Yes","No","winter","4","1"
"1449",31,7,9,6.8,23.6,16.8,12.7,23.2,1.2,9.1,0,0,0,78,33,1023.2,1018.1,"NW","NE","N","No","Yes","winter","4","2"
"1450",46,6,22,12.2,21.1,8.9,17.1,18.8,2.2,3.8,7,3,8.4,97,72,1011,1011.2,"SW","NW","SW","Yes","Yes","winter","1","3"
"1451",46,11,6,7.8,15.9,8.1,10.1,15.1,2.6,4,7,6,8.8,96,66,1017.3,1015.9,"WSW","NNE","WNW","Yes","Yes","winter","1","3"
"1452",19,7,9,2.7,16.1,13.4,8.1,15.3,0.4,8.8,1,3,11.4,92,47,1028.4,1028.5,"SSE","SE","SE","Yes","No","winter","4","1"
"1453",15,7,4,1.8,17.1,15.3,8.4,16.5,1.2,8.6,0,4,0,84,52,1033.6,1031.2,"SSE","ENE","S","No","No","winter","4","1"
"1454",24,7,9,2.2,17.6,15.4,9.3,16.2,1.4,6.8,7,7,0,82,53,1033.1,1029.6,"NE","ENE","NE","No","No","winter","4","1"
"1455",31,0,11,8.5,18.9,10.4,11.4,17.9,1.6,6.3,7,6,0,73,50,1030.2,1026.9,"NE","calm","NE","No","No","winter","4","1"
"1456",35,13,9,7.1,15.3,8.2,13.2,15.1,2.4,0,8,8,0,57,51,1026.5,1022.9,"NE","NE","NE","No","No","winter","4","1"
"1457",39,15,13,11.8,20.8,9,14.8,20.5,2.4,1.5,7,7,0,47,50,1017.5,1012.9,"N","NNE","NW","No","Yes","winter","2","3"
"1458",41,7,15,11.2,19.8,8.6,15.6,17.2,1,5,5,5,9,94,71,1017.1,1018.4,"WSW","W","SW","Yes","Yes","winter","1","3"
"1459",39,11,17,12.3,19.3,7,15.4,18.4,3.2,4.8,5,4,1.2,73,53,1022.7,1021.9,"SSW","SW","SSW","Yes","No","winter","4","3"
"1460",17,6,2,7.9,17.4,9.5,11.1,17,1.4,2.4,7,7,0.2,84,59,1026.1,1024.2,"S","N","SW","No","No","winter","4","1"
"1461",20,7,6,5.4,20.2,14.8,10.1,20,1,9.1,1,1,0,90,45,1027.5,1025.3,"ENE","NNE","NNE","No","No","winter","4","1"
"1462",20,0,4,4.7,21.6,16.9,10.2,21.5,2,8.8,1,1,0,85,36,1028.7,1026.6,"N","calm","NE","No","No","winter","4","1"
"1463",20,9,9,4.3,21,16.7,10.9,20.3,1.6,9.3,2,0,0,79,38,1028.5,1025,"NE","ENE","ENE","No","No","winter","4","1"
"1464",24,0,11,3.2,20.5,17.3,10.5,20,2.6,9.3,0,0,0,77,35,1026.7,1023.2,"ENE","calm","NE","No","No","winter","4","1"
"1465",24,6,9,2.5,22.2,19.7,11.5,21.6,2.2,9.3,0,0,0,58,25,1024.4,1022,"NNE","ENE","NNE","No","No","winter","4","2"
"1466",30,9,9,2.6,22.8,20.2,12.5,21.2,2.6,8.7,5,5,0,51,26,1023.1,1021,"N","NE","NNW","No","No","winter","3","1"
"1467",31,9,13,4.9,22.6,17.7,11.3,21.1,2.4,7.1,4,6,0,51,51,1021.6,1017.8,"WNW","NE","NW","No","Yes","winter","2","1"
"1468",24,0,7,10.9,20.3,9.4,13.4,19.3,2.6,7.6,5,2,9,99,59,1018.3,1015.2,"SW","calm","S","Yes","No","winter","1","1"
"1469",31,9,13,7.8,16,8.2,10.6,15.6,1.6,8.8,5,3,0.2,76,45,1020.6,1019.6,"SSE","S","SE","No","No","winter","4","1"
"1470",35,9,13,4.3,15,10.7,8.2,14.2,2,4.6,7,7,0,71,46,1022.6,1017.9,"NE","ESE","ENE","No","Yes","winter","4","1"
"1471",37,9,11,8.2,15.7,7.5,10.1,15.3,2.8,2.7,7,7,6.4,89,79,1006.4,1002.5,"NE","ENE","N","Yes","Yes","winter","1","3"
"1472",30,9,15,7,17.3,10.3,10.1,16.7,2.4,6.4,1,5,3.2,89,55,1015,1016.7,"SSE","SSE","S","Yes","No","winter","4","1"
"1473",30,7,17,3.7,15.7,12,9.2,15.1,0,7.8,0,3,0,78,58,1027.7,1025.7,"SSW","SSE","S","No","No","winter","4","1"
"1474",28,0,11,3.2,17.7,14.5,8.4,17.3,1.8,8.7,3,3,0,94,56,1027.8,1024.8,"SW","calm","SSW","No","No","winter","4","1"
"1475",20,9,11,3.1,18.8,15.7,8.8,17.9,2.2,8.7,6,3,0,90,55,1027.4,1024.9,"WSW","NE","W","No","No","winter","4","1"
"1476",24,6,11,8.8,20.2,11.4,12.4,18.2,1.2,3.3,7,5,0,83,59,1025.6,1022.5,"NW","NNE","NW","No","Yes","winter","4","1"
"1477",30,9,2,10.8,17.3,6.5,14.1,16.6,1.2,2.4,2,7,3.6,89,81,1021.3,1020,"SW","NNE","SSE","Yes","Yes","winter","1","1"
"1478",28,0,11,5,16.6,11.6,9.5,15.5,2.8,7.2,6,3,5,94,51,1027.2,1026.1,"SSE","calm","SSE","Yes","No","winter","4","1"
"1479",22,9,9,2.2,16.5,14.3,9.5,15.7,0.8,9.2,0,1,0,76,43,1031.2,1027.6,"SSE","ENE","S","No","No","winter","4","1"
"1480",17,9,4,1.2,18.7,17.5,8,18.2,0.8,9.4,0,1,0,75,36,1028.3,1025.4,"NE","ESE","NW","No","No","winter","4","1"
"1481",13,6,4,1.8,21.8,20,9.7,20.8,2,9.4,0,0,0,79,32,1028.5,1025.8,"NNE","SW","NNE","No","No","winter","4","1"
"1482",22,6,9,4.3,23.6,19.3,12.4,23.1,2,9.3,0,1,0,56,29,1027,1022.7,"NE","E","ENE","No","No","winter","4","2"
"1483",19,7,9,12.4,23.4,11,16.6,22.8,3.2,5.5,6,6,0,48,41,1019.6,1015.5,"NE","NE","NW","No","No","winter","2","1"
"1484",41,2,9,6.9,20.5,13.6,11,20.2,1.8,4.6,8,2,0,98,51,1018.5,1015.7,"SSE","N","NW","No","No","winter","1","1"
"1485",28,7,13,5,14.8,9.8,9.2,14,1.4,9.4,1,1,0.4,75,44,1027,1025.5,"SE","SSE","SSE","No","No","winter","4","1"
"1486",24,7,15,0.4,15.9,15.5,8.7,14.4,2.2,5.5,1,5,0,76,63,1031.9,1030.4,"S","NE","SSW","No","No","winter","4","1"
"1487",20,4,4,1.6,19.3,17.7,9.7,18,1.6,7.8,0,4,0,87,46,1032.1,1029.2,"ENE","NE","SE","No","No","winter","4","1"
"1488",19,2,7,2.5,19.3,16.8,10.2,18.1,1.8,9.4,1,1,0,77,36,1031.1,1027.4,"SW","ESE","SSW","No","No","winter","4","1"
"1489",24,7,9,3.1,20.7,17.6,11.3,19.9,1.8,9.5,0,1,0,65,34,1030.4,1027.5,"E","E","ENE","No","No","winter","4","1"
"1490",37,7,13,3.7,20.8,17.1,12.1,20,2.8,9.4,5,1,0,58,34,1029.8,1025.8,"NNE","ENE","NE","No","No","winter","4","1"
"1491",41,17,17,7.7,23.8,16.1,15.5,23.4,3.4,9.4,2,4,0,42,23,1024.3,1019.3,"NE","NE","N","No","Yes","winter","3","2"
"1492",39,7,19,12.2,19.5,7.3,13.7,16.9,4.4,0.2,7,7,6.8,96,79,1014.9,1012.4,"W","N","WSW","Yes","Yes","winter","1","3"
"1493",28,4,4,8.5,16.8,8.3,14.4,14.7,3.4,5.4,2,4,11.2,72,83,1017.5,1017.3,"SW","WNW","WNW","Yes","Yes","winter","1","1"
"1494",35,9,15,7.6,18.4,10.8,11.4,17,3.8,7.5,4,5,7.8,91,58,1021.2,1018.1,"WSW","NE","WNW","Yes","Yes","winter","1","1"
"1495",35,0,11,11.2,19.3,8.1,13.4,18.3,1.4,8.4,4,4,9.8,96,60,1020.2,1018.6,"WSW","calm","W","Yes","Yes","winter","1","1"
"1496",35,6,15,11,19.7,8.7,16.5,18.6,2.6,6.9,2,5,1.8,84,66,1019.6,1019.4,"WNW","WNW","SW","Yes","No","winter","1","1"
"1497",31,7,15,8.9,19.7,10.8,12.7,19.2,1.8,5.7,7,2,1,76,57,1023.1,1020.4,"NW","NE","NW","No","No","winter","4","1"
"1498",48,11,26,12.4,21.7,9.3,15.9,19.5,2.6,5.2,3,7,0.6,80,68,1015.9,1012.2,"NW","N","NW","No","Yes","winter","1","3"
"1499",44,15,20,12.7,17.9,5.2,15.2,16.3,2,7.8,5,3,9.6,60,52,1017,1017.8,"SW","WSW","WSW","Yes","Yes","winter","2","3"
"1500",17,7,7,6,18.2,12.2,10.7,17.5,3.2,8.8,1,3,4.2,87,44,1026.4,1025,"SW","NE","NE","Yes","No","winter","4","1"
"1501",24,6,7,2.9,20.2,17.3,10.8,19.8,1.8,9.9,1,1,0,74,29,1028.2,1024.5,"N","ENE","N","No","No","winter","4","1"
"1502",20,9,9,4.7,23.4,18.7,13.3,23.3,2.2,9.8,1,0,0,47,38,1024.9,1021,"NE","E","NE","No","No","winter","4","2"
"1503",19,7,9,7.5,24.5,17,13.5,22,3,8.4,7,8,0,69,49,1021.2,1017.5,"NW","NE","WNW","No","No","winter","4","1"
"1504",46,9,19,13.5,18.8,5.3,16.7,15.9,1.8,0,7,7,0.2,96,89,1014.4,1011.2,"WSW","N","WNW","No","Yes","winter","1","3"
"1505",44,7,15,7.1,16,8.9,12,15.2,2.6,9.8,1,3,19.2,65,41,1023.4,1022.6,"SW","SE","SSW","Yes","No","winter","4","1"
"1506",30,13,11,9.4,19.1,9.7,12.2,18,2.6,6.4,2,5,0.6,82,63,1023.7,1021.8,"WNW","NNE","WNW","No","Yes","winter","4","1"
"1507",26,4,11,10.4,18,7.6,13.2,17.7,3.4,6.4,7,3,1.4,77,51,1026.8,1025.1,"SSW","SE","SW","Yes","No","winter","4","1"
"1508",24,0,2,3.6,18.9,15.3,10.7,18.8,1.4,10,3,2,0,81,45,1027.4,1023.8,"SW","calm","SSW","No","No","winter","4","1"
"1509",28,11,13,10,20,10,12.7,19.5,3.2,5.8,7,2,0,66,49,1023,1020,"NE","ENE","NE","No","No","winter","4","1"
"1510",19,9,4,6.4,24.1,17.7,13.7,23.5,2.2,10.4,0,0,0,65,26,1022.8,1019.2,"E","ENE","NNE","No","No","winter","4","2"
"1511",26,6,9,5.4,20.9,15.5,13.2,19.4,2.6,6.3,7,8,0,73,43,1019.4,1018,"SSW","NNE","SSW","No","No","winter","4","1"
"1512",20,11,9,11.5,23.8,12.3,16.5,22.3,2,9.3,2,7,0,77,58,1017.3,1012.1,"W","ENE","WNW","No","Yes","winter","4","1"
"1513",52,19,19,15.3,20.4,5.1,18.4,17.1,2.8,5.5,7,7,2.8,86,88,1004.3,1004.7,"S","WNW","WSW","Yes","Yes","winter","1","3"
"1514",48,24,26,13.3,16.4,3.1,14.3,14.8,3.2,8.1,7,6,7.6,69,53,1016.3,1017.8,"SW","SSW","SW","Yes","No","winter","1","3"
"1515",22,6,7,4.7,18.8,14.1,10,18,3,7.3,7,3,0,81,54,1023.1,1021.3,"W","NNE","SSW","No","No","winter","4","1"
"1516",19,7,9,9.4,21,11.6,13.3,20.2,1.8,6.3,7,7,0,77,39,1023.3,1020.3,"NNE","E","NE","No","No","winter","4","1"
"1517",26,7,13,6.8,23.4,16.6,15.1,22,2.8,10.5,0,1,0,63,45,1023.6,1020.5,"SW","E","WSW","No","No","winter","4","2"
"1518",31,0,17,5.8,20.3,14.5,13.6,19.4,2.8,10.8,1,2,0,75,57,1018.5,1016.6,"SW","calm","SW","No","No","winter","4","1"
"1519",20,0,4,8,19.5,11.5,13.7,18.6,3.8,2.7,7,5,0,85,59,1017.8,1015.6,"SW","calm","NW","No","Yes","winter","4","1"
"1520",43,15,19,10.6,19.4,8.8,14.8,18.3,2.6,7,7,5,6.6,84,58,1016.6,1016.6,"WSW","W","WSW","Yes","Yes","winter","1","3"
"1521",24,7,11,9,20.5,11.5,14.8,19.5,2,9.6,3,3,2.8,81,58,1023,1021.6,"W","NNE","WSW","Yes","No","winter","4","1"
"1522",26,9,11,6,22.9,16.9,14.2,22.6,2.4,10.5,0,1,0,73,35,1024,1019.3,"NNE","ENE","NNE","No","No","winter","4","2"
"1523",35,15,17,8,21.7,13.7,17.8,19.6,2.8,5.4,2,5,0,40,81,1013.9,1012,"WNW","NNE","WNW","No","Yes","winter","2","3"
"1524",30,11,11,12,20.5,8.5,17.7,19.3,2.8,10.1,6,3,1.2,52,52,1019.2,1018.5,"W","WSW","W","Yes","No","spring","2","2"
"1525",28,9,15,7.3,20.8,13.5,13.6,19.3,3,8.3,7,3,0,77,57,1018.3,1014.4,"WNW","NNE","WNW","No","No","spring","4","1"
"1526",61,11,19,10.4,20.8,10.4,13.2,16.3,2.2,0.9,8,7,0.2,88,88,1008.1,1000.3,"NW","N","NNW","No","Yes","spring","1","3"
"1527",63,19,24,8.2,15.9,7.7,13.6,15.1,3.8,4.1,7,7,28.2,63,59,1006.7,1010,"WSW","WSW","W","Yes","Yes","spring","1","3"
"1528",39,13,20,9.5,18.8,9.3,15.9,18,2.6,4.8,7,7,5,75,66,1019.4,1018.4,"SW","W","W","Yes","Yes","spring","1","3"
"1529",35,9,13,5.4,17.5,12.1,12.9,16.8,2,9.9,1,5,2,64,46,1026.1,1024.9,"S","S","S","Yes","No","spring","4","1"
"1530",35,11,17,6,19.5,13.5,13,19.3,2.2,10.6,0,1,0,62,44,1030.3,1025.7,"SE","E","ESE","No","No","spring","4","2"
"1531",39,15,7,11.2,25.6,14.4,17.2,25.2,5,10.8,0,0,0,47,27,1024.6,1020.2,"NE","NE","NNE","No","No","spring","3","2"
"1532",41,6,22,8.8,29.3,20.5,21,27.3,4.8,10,3,3,0,35,27,1018.1,1014.5,"NW","NNE","NW","No","No","spring","3","2"
"1533",28,13,13,15.6,23.2,7.6,19.4,21.8,4.6,8.9,7,2,0,84,59,1014.7,1013.3,"NW","NW","NW","No","No","spring","1","3"
"1534",41,11,20,15.5,20.6,5.1,18.3,19,2.6,9.2,7,6,0,71,54,1017.2,1018.8,"SW","SW","SW","No","No","spring","2","3"
"1535",33,11,11,7.8,19.6,11.8,14.9,19,4.8,10.9,6,1,0.2,62,37,1029.9,1027.7,"SSW","SSE","SW","No","No","spring","4","2"
"1536",31,13,7,5.4,22,16.6,14.3,21.6,4.2,11,0,1,0,59,34,1030.4,1025.2,"SW","ESE","E","No","No","spring","4","2"
"1537",26,7,11,7.7,25.6,17.9,16.2,24.2,4.4,10.9,1,1,0,53,30,1022.3,1017.6,"E","ESE","SSE","No","No","spring","3","2"
"1538",33,4,13,7.5,25.9,18.4,17.5,24,4.4,11,0,0,0,49,37,1019.5,1017.1,"WSW","ENE","SSW","No","No","spring","2","2"
"1539",41,13,15,11.6,28.6,17,18.1,28.1,6.8,10.9,1,0,0,55,29,1020.1,1015.1,"SSE","E","E","No","No","spring","3","2"
"1540",48,15,26,15,25.2,10.2,21.5,22,8,10.7,1,1,0,40,70,1008.8,1007,"WNW","NNE","NW","No","Yes","spring","2","4"
"1541",41,17,15,15.4,21.9,6.5,18.6,19,5.2,7.6,5,7,10.8,74,75,1006.3,1007.9,"WSW","W","WSW","Yes","No","spring","1","3"
"1542",28,7,15,12.8,22.6,9.8,17.6,20.8,2.2,8.3,3,2,0,66,49,1011.6,1010.1,"WSW","N","WNW","No","Yes","spring","2","2"
"1543",39,9,15,15,21,6,17.8,19.9,4.4,8,5,2,2.6,82,53,1014,1013.8,"NW","WNW","WNW","Yes","Yes","spring","1","3"
"1544",65,20,20,13,21.4,8.4,19.3,16.7,4.2,3.1,5,7,1.2,67,90,1010,1007.5,"NW","NNW","NW","Yes","Yes","spring","1","3"
"1545",44,22,19,11.7,17.7,6,15.2,15.7,3.4,8.5,3,6,11.8,58,57,1020.1,1021.6,"WSW","SW","SW","Yes","No","spring","2","3"
"1546",30,9,9,4.7,20.2,15.5,13.3,19.4,4.4,11.1,1,1,0.2,59,41,1024.4,1018.8,"NE","ESE","E","No","No","spring","4","2"
"1547",30,2,13,5.7,19.8,14.1,15.2,17.9,4.4,9.8,1,6,0,62,58,1013.1,1010.1,"WNW","NE","W","No","Yes","spring","2","1"
"1548",46,19,17,13.4,20.5,7.1,18.8,15.7,3.8,7.8,6,7,6,65,82,1006.8,1006.5,"WNW","W","W","Yes","Yes","spring","1","3"
"1549",52,13,20,12.4,19.2,6.8,16.1,18.6,3.6,6.4,7,7,4,79,60,1008.6,1007.1,"W","WNW","WNW","Yes","Yes","spring","1","3"
"1550",61,15,17,10.7,14.9,4.2,14.2,11.2,6.8,5.2,7,7,12,59,60,1010.4,1013.7,"WSW","WSW","WSW","Yes","Yes","spring","1","3"
"1551",28,7,13,3.8,17.1,13.3,12.5,16.3,1.2,10.2,2,3,5.4,59,50,1023.7,1022.4,"S","SE","SW","Yes","No","spring","4","1"
"1552",30,9,15,3.9,20.7,16.8,15.1,18.8,5,11.6,2,1,0,54,44,1024.5,1021.2,"SSW","NE","WSW","No","No","spring","4","2"
"1553",33,9,13,6.5,28.5,22,17.2,28,5,11.4,0,0,0,52,15,1022.4,1018.4,"NE","E","NE","No","No","spring","3","2"
"1554",41,20,19,10.5,34.3,23.8,25.1,33.5,5.6,11.4,0,0,0,21,12,1017.2,1012.9,"NE","NE","NNE","No","No","spring","3","4"
"1555",54,11,17,15,23.9,8.9,21.4,21.9,7,8.6,5,7,0,57,66,1012.4,1010.6,"NW","N","NW","No","Yes","spring","2","3"
"1556",41,15,13,15.2,20.1,4.9,18.8,17.4,3.6,7.8,1,7,3.8,53,63,1016.4,1016.2,"SSW","W","W","Yes","No","spring","2","3"
"1557",31,9,19,10.7,19.2,8.5,15.1,18.1,5.4,6.2,7,7,0.4,77,52,1019.5,1017.9,"SSW","NNE","SW","No","No","spring","4","3"
"1558",30,13,11,8.5,23,14.5,15.8,22.4,4.2,11.8,1,0,0,58,25,1023.7,1020.2,"S","E","E","No","No","spring","3","2"
"1559",35,19,15,11.2,27.7,16.5,19.2,23.3,5.2,11.8,0,1,0,45,35,1016,1012.8,"NE","ENE","W","No","No","spring","3","2"
"1560",33,13,11,10.6,21.8,11.2,16.8,20.4,5.8,6.5,5,6,0,79,50,1018,1017.7,"S","N","SW","No","No","spring","4","1"
"1561",35,15,17,8.9,21.8,12.9,17.2,19.8,3,10.4,2,1,0,58,55,1024.6,1021.8,"SW","SSE","SW","No","No","spring","2","2"
"1562",37,15,13,13.3,25.3,12,18.3,24.7,6.2,11.8,2,0,0,64,38,1025.3,1022.3,"ESE","E","SE","No","No","spring","2","2"
"1563",46,19,15,11.9,27.2,15.3,17.5,26.4,7.6,11.8,1,1,0,45,20,1025.8,1021.6,"ENE","E","ENE","No","No","spring","3","2"
"1564",48,22,13,16.4,30.2,13.8,22.6,28.4,7.6,9.2,1,6,0,23,16,1020.4,1015.7,"NE","NE","ENE","No","No","spring","3","4"
"1565",48,13,22,13.4,26,12.6,22.9,22.6,6.6,10.1,4,4,0,64,64,1014.3,1013.7,"NW","N","NW","No","No","spring","2","3"
"1566",44,15,20,18.4,23.2,4.8,21.1,16.5,7.8,6.1,7,7,0,59,87,1012.6,1011.5,"W","WNW","W","No","Yes","spring","1","3"
"1567",37,17,15,15.8,22,6.2,17,19.3,3.2,4.2,8,7,4.4,68,58,1017.3,1017.4,"W","WSW","WNW","Yes","Yes","spring","1","3"
"1568",31,6,15,12.7,21.4,8.7,16.7,19.6,3.6,8.9,7,5,2.2,71,59,1022,1021.3,"SSW","SSW","SW","Yes","No","spring","4","1"
"1569",33,9,17,8.8,23.3,14.5,18.1,22.4,4,11.2,1,7,0,66,53,1021.9,1018.2,"SW","ESE","SSW","No","No","spring","4","2"
"1570",31,11,17,13.5,22.5,9,19.1,21.3,4.8,10.7,4,1,0,62,52,1015.9,1014.1,"SSW","SSW","SW","No","No","spring","2","2"
"1571",24,6,15,9.2,23.4,14.2,19.4,22.2,6,11.6,2,1,0,61,48,1017.5,1016.1,"WNW","W","W","No","No","spring","4","2"
"1572",30,9,15,10.2,23.3,13.1,20.6,21.1,5.2,11.7,4,5,0,62,58,1018.4,1018.3,"WSW","W","SW","No","No","spring","2","2"
"1573",28,11,13,10.8,29,18.2,20.2,27.3,4.6,12.1,3,1,0,57,39,1020,1015.1,"SW","E","SW","No","No","spring","2","2"
"1574",37,11,15,12.1,29.3,17.2,25.3,23.8,7,11.3,0,3,0,34,59,1011.3,1010.6,"WNW","NNE","W","No","Yes","spring","2","4"
"1575",35,2,19,15.6,21.2,5.6,16.2,19.5,6,3.8,8,7,3.8,87,61,1013.5,1013.4,"WSW","ESE","WSW","Yes","No","spring","1","3"
"1576",37,17,22,10.1,21.1,11,16.6,19.7,4.8,11.8,2,1,1,57,45,1021.2,1020.5,"SSW","S","SSW","No","No","spring","2","2"
"1577",31,15,15,12.1,24.5,12.4,16.5,23.4,5.6,12.4,6,4,0,59,30,1026.2,1021.9,"SSW","ESE","SSE","No","No","spring","2","2"
