"","WindGustSpeed","WindSpeed9am","WindSpeed3pm","MinTemp","MaxTemp","TempRange","Temp9am","Temp3pm","Evaporation","Sunshine","Cloud9am","Cloud3pm","Rainfall","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","WindGustDir","WindDir9am","WindDir3pm","RainToday","RainTomorrow","Season","KmeansDF","KmeansScaled"
"1371",30,6,6,17.6,28.7,11.1,23.3,27.7,6,8.2,1,4,0.2,69,52,1016,1012.4,"SSE","WSW","SSW","No","No","autumn","2","1"
"1372",20,7,6,18,30.3,12.3,23.8,29.8,6.6,10.7,1,3,0,65,42,1015.6,1011.9,"SE","SW","WSW","No","No","autumn","4","1"
"1373",24,6,6,18.3,30.5,12.2,23.9,29.8,5.2,10.4,1,2,0,66,39,1015.6,1012.2,"SE","SSW","S","No","No","autumn","4","1"
"1374",24,7,11,17.7,28.8,11.1,23.9,26.6,5.2,10.5,1,2,0,68,53,1016.8,1014,"ENE","WSW","ESE","No","No","autumn","2","1"
"1375",26,4,11,17.9,28.4,10.5,23.5,26.1,6.6,8.7,2,2,0,70,53,1019.3,1016.1,"E","SW","ESE","No","No","autumn","4","1"
"1376",26,6,13,17.7,27.4,9.7,23.5,24.7,8,10.6,5,4,0,63,58,1020,1016.4,"E","S","ESE","No","No","autumn","2","1"
"1377",15,4,6,16.1,29.3,13.2,22.6,28.2,6.4,10.6,1,1,0,68,45,1018.3,1014.3,"WNW","SSW","SE","No","No","autumn","4","3"
"1378",22,4,11,17.5,27.3,9.8,23.5,25.7,4.6,8.8,2,6,0,70,67,1020,1016.9,"E","SSW","E","No","No","autumn","4","1"
"1379",20,4,6,17,30.5,13.5,22.4,28.6,4.8,10.7,1,1,0,80,59,1017.6,1013.1,"NE","SSW","NE","No","No","autumn","4","1"
"1380",35,6,17,18.5,28.4,9.9,22.9,23.6,5.8,9.5,4,2,0,62,57,1018,1016.7,"ESE","SW","E","No","No","autumn","2","1"
"1381",31,7,13,15.1,24.4,9.3,20.4,23.4,7.8,8.7,2,4,0,56,50,1025,1022.9,"ESE","SSW","ESE","No","No","autumn","4","3"
"1382",39,7,9,14.9,24.9,10,21.1,21,6.2,8.6,1,5,0,61,69,1027.9,1026.4,"SE","S","SE","No","Yes","autumn","2","3"
"1383",30,6,11,16.1,25.8,9.7,18.9,23.9,4.6,6.3,6,7,3.4,88,59,1028.6,1025.9,"ESE","WSW","ESE","Yes","Yes","autumn","4","2"
"1384",28,4,7,17.2,25.2,8,22.3,23.6,4.4,6.5,3,2,2.4,78,72,1025.8,1022.3,"ESE","SW","ESE","Yes","Yes","autumn","3","2"
"1385",20,4,6,18.3,23.9,5.6,21.1,21.7,3.4,5.1,7,7,12.4,90,93,1023.8,1020.5,"SSE","SSW","SSE","Yes","Yes","autumn","3","2"
"1386",20,4,9,18.6,25.3,6.7,21.8,23.2,3.6,3.7,7,7,7.6,91,72,1021,1017.5,"E","SSW","E","Yes","Yes","autumn","3","2"
"1387",26,2,9,18.4,25.4,7,20.8,24.6,3.8,4.6,7,3,7.2,92,61,1018.2,1014.8,"E","SE","E","Yes","No","autumn","3","2"
"1388",26,2,13,17.7,26.6,8.9,23.2,24.6,2.8,10,5,3,0,73,67,1016.7,1013.1,"ESE","SSE","ESE","No","No","autumn","2","1"
"1389",19,6,7,18,27.9,9.9,23.4,26.9,5.6,10.5,3,2,0.2,73,62,1016.5,1013.3,"E","SW","ENE","No","No","autumn","4","1"
"1390",24,4,11,18.6,27.2,8.6,24.3,25,3.6,3.4,6,7,0.2,78,72,1016.3,1013.2,"ESE","SW","SE","No","No","autumn","3","4"
"1391",17,6,9,18.1,29.9,11.8,23.6,27.8,3.2,10.4,1,3,0,72,61,1014.6,1011.1,"ENE","WSW","ENE","No","No","autumn","4","1"
"1392",22,6,7,18.2,28.6,10.4,22.5,26.6,3.4,8.7,8,7,0.2,79,65,1015.5,1012,"WNW","WSW","NE","No","No","autumn","4","4"
"1393",17,6,7,18.2,27.6,9.4,20.5,26.3,3.2,6.5,7,7,0,98,68,1016.1,1011.9,"ENE","W","NE","No","No","autumn","3","4"
"1394",22,2,6,20.4,25.8,5.4,24.1,24.3,2.6,1,7,8,0,88,81,1014,1012,"W","SW","S","No","No","autumn","3","4"
"1395",30,7,7,19.3,22.8,3.5,20.8,22.7,3.4,1.9,7,7,0.2,73,49,1015.5,1012,"W","W","WNW","No","No","autumn","4","4"
"1396",20,6,4,11.6,24.4,12.8,18.1,23.7,3.4,10.5,1,2,0,44,32,1018.3,1015.8,"W","SSW","WSW","No","No","autumn","1","3"
"1397",19,6,6,13.9,20.4,6.5,16.2,19.6,4,0.1,8,8,0.2,83,79,1021.8,1019,"SSE","SW","WSW","No","Yes","autumn","3","2"
"1398",19,0,4,16.1,21.2,5.1,18.1,18.8,2.4,0,8,8,38.4,98,98,1018.9,1015.4,"SSE","calm","SE","Yes","Yes","autumn","3","2"
"1399",19,6,6,17.1,23.8,6.7,20.4,22.7,2.2,1.9,7,7,76.4,79,71,1015,1014.9,"WSW","WSW","SSW","Yes","No","autumn","3","4"
"1400",35,6,13,16.9,24.6,7.7,21.3,23.5,3,8.2,1,2,0,67,55,1023.2,1020.5,"SE","SSW","SE","No","No","autumn","4","3"
"1401",28,6,7,15.1,23.7,8.6,21,22.7,4.8,4.2,1,7,0,72,63,1025.4,1022.4,"SE","S","ESE","No","Yes","autumn","4","2"
"1402",20,4,9,17.1,24.3,7.2,20,23,2.2,7.1,7,2,4.2,83,57,1023.4,1019.5,"E","SSW","E","Yes","No","autumn","4","2"
"1403",22,4,6,16.1,25,8.9,20.8,23.5,4.6,7.7,3,6,0,74,70,1019.5,1015.8,"ENE","SW","ENE","No","Yes","autumn","4","2"
"1404",20,4,7,16.8,24.8,8,19.2,23.7,3.2,6.7,7,5,7.8,85,68,1017.5,1013.4,"SE","WSW","ESE","Yes","No","autumn","3","2"
"1405",22,6,9,14.8,25.2,10.4,20.6,24.4,3.6,10.2,1,1,0,68,39,1014.8,1011.8,"W","SW","W","No","No","autumn","4","3"
"1406",17,4,4,10.6,24.7,14.1,17.4,24.1,4.8,10.2,1,1,0,56,31,1018,1014.9,"WSW","SW","WSW","No","No","autumn","1","3"
"1407",15,6,2,11.2,25.4,14.2,17.4,24.9,3.6,10.3,2,1,0,64,42,1018.6,1014.5,"SW","SW","NE","No","No","autumn","4","3"
"1408",17,6,4,11.8,26.3,14.5,17.5,26,4,10.2,2,1,0,65,35,1018.1,1015.3,"E","SW","S","No","No","autumn","4","3"
"1409",13,4,7,12.8,26.1,13.3,18.5,24.6,2.6,9.9,0,1,0,73,43,1022.7,1019.9,"ENE","SW","NE","No","No","autumn","4","3"
"1410",17,4,7,13.1,26.7,13.6,18.9,24.9,3.4,9.7,1,1,0,73,49,1024.3,1020.2,"NE","SW","NNE","No","No","autumn","4","3"
"1411",15,4,6,13.4,25.8,12.4,18.9,24.3,3.6,10.1,1,1,0,81,53,1023.1,1018.2,"NNW","SW","NNE","No","No","autumn","4","3"
"1412",13,2,6,13.4,27.2,13.8,17.6,27.1,3.8,10.1,0,1,0,83,38,1019.1,1014.6,"W","SW","NW","No","No","autumn","4","3"
"1413",39,4,20,12.8,25.8,13,20.8,25.1,3.2,10,0,0,0,59,29,1016.3,1013.1,"W","W","W","No","No","autumn","1","3"
"1414",22,6,7,10,21.4,11.4,16.1,20,7.2,9.9,0,1,0,43,35,1020,1018.4,"WSW","SW","ENE","No","No","autumn","1","3"
"1415",19,7,4,8.1,23.4,15.3,15.2,23.2,5.4,9.5,1,1,0,52,38,1022.5,1018.7,"SW","SW","SW","No","No","autumn","1","3"
"1416",17,7,2,10.2,24.3,14.1,16.4,23.4,4.8,9.9,1,1,0,67,36,1022.8,1019.4,"WSW","SW","S","No","No","autumn","4","3"
"1417",20,7,4,10.9,24.9,14,16.8,22.8,3.8,9.8,1,2,0,69,60,1023.6,1020.4,"E","SW","NNE","No","No","autumn","4","3"
"1418",19,6,7,11.9,24.1,12.2,17.3,22,3.8,8.7,1,5,0,76,48,1024.2,1021.1,"E","SW","ESE","No","No","autumn","4","3"
"1419",17,4,9,10.8,24.4,13.6,17,22.6,3.4,9.3,1,1,0,75,51,1023.8,1020.4,"ESE","SSW","ENE","No","No","autumn","4","3"
"1420",20,2,7,11.3,24,12.7,16.5,22.1,3.8,9.4,1,5,0,78,49,1023.8,1020.5,"ESE","SSW","E","No","No","autumn","4","3"
"1421",20,6,7,11.7,22.9,11.2,17,22,3.2,5.9,3,6,0,72,61,1024.5,1022,"SSE","SW","E","No","No","autumn","4","2"
"1422",17,6,6,13.7,24.8,11.1,18.4,23.8,2.2,9.8,2,3,0,76,50,1025.8,1022.3,"ENE","WSW","NNE","No","No","autumn","4","3"
"1423",20,4,7,13,23.7,10.7,17.9,23.5,3.8,7.4,2,5,0,79,57,1026.3,1022.8,"ENE","WSW","NNE","No","No","autumn","4","2"
"1424",26,0,6,14.1,23.8,9.7,18,22.3,3,3.5,7,7,0,82,68,1023.5,1020.5,"NNE","calm","NE","No","No","autumn","4","2"
"1425",31,0,6,17.7,19.8,2.1,18.8,16.9,1.2,0,8,8,0.4,93,88,1018.3,1015.6,"WNW","calm","WNW","No","Yes","autumn","3","2"
"1426",30,9,13,11.3,19.7,8.4,13.2,19.3,1.8,8.2,6,3,10.6,67,45,1019.2,1015,"W","W","W","Yes","No","autumn","4","3"
"1427",22,6,4,8.4,22.6,14.2,14.8,21.2,4,8.9,1,3,0.2,56,45,1018.7,1015.8,"SW","SW","SSE","No","No","autumn","4","3"
"1428",26,7,9,10.2,22.7,12.5,15.7,21.9,3,8.7,1,6,0,63,51,1021.6,1019.5,"SSE","SW","S","No","No","autumn","4","3"
"1429",35,6,17,13.3,22.5,9.2,18.2,22.1,3.2,9.6,1,4,0,70,56,1025.3,1024.2,"SE","SSW","SE","No","No","autumn","4","3"
"1430",35,2,11,13.2,22.9,9.7,16.7,21.8,3.6,7.2,6,4,0,85,56,1029.5,1026.7,"SE","SSW","SE","No","Yes","autumn","4","2"
"1431",31,7,7,14.7,21,6.3,16.9,19.1,3.6,2.4,6,8,13.2,91,72,1028.6,1026.1,"SE","S","SSE","Yes","Yes","autumn","3","2"
"1432",26,6,11,13.7,22,8.3,18.5,19.1,0,3.2,7,7,6,88,85,1024.9,1021.6,"ESE","SSE","E","Yes","Yes","winter","3","2"
"1433",26,2,9,15.2,22.4,7.2,16.8,20.4,1.6,0.8,7,7,13,94,82,1019.6,1015.6,"ENE","SW","E","Yes","Yes","winter","3","2"
"1434",15,4,0,16.4,22.9,6.5,17.4,22.6,0.8,1.5,7,6,26.4,98,74,1012,1008.3,"WSW","WSW","calm","Yes","No","winter","3","2"
"1435",44,9,19,13.8,22.4,8.6,18.8,21.5,1,9.7,1,2,0.2,74,47,1007.7,1004.5,"W","W","W","No","No","winter","2","3"
"1436",46,17,20,12.1,17.9,5.8,14.7,17.2,6.6,9.9,1,2,0,55,43,1007.6,1004.1,"WNW","W","WNW","No","No","winter","1","3"
"1437",30,11,7,10.7,22,11.3,14.7,21.6,5.6,8.3,1,2,0,58,42,1011,1010.3,"W","WSW","S","No","No","winter","1","3"
"1438",22,7,9,12.1,21.1,9,16.3,20.1,5.4,7.5,1,4,0,68,51,1018.2,1016.7,"SE","SW","ESE","No","No","winter","4","3"
"1439",28,6,11,11,20.7,9.7,15.3,18.8,3.2,4,6,7,0,72,57,1022.8,1020.8,"SSE","SSW","ESE","No","No","winter","4","2"
"1440",26,6,11,12.7,20.3,7.6,14.9,18.9,2.4,6,6,5,0,79,61,1023.8,1020.5,"SSE","WSW","SE","No","Yes","winter","4","2"
"1441",22,4,7,12.8,17.9,5.1,13.2,17.2,0.2,0,7,7,7,98,80,1021.1,1016.5,"SSE","SW","SSE","Yes","Yes","winter","3","2"
"1442",30,7,11,13.2,19,5.8,15.9,15.6,1.6,0.4,7,8,5.2,79,82,1012.8,1009.8,"SW","SSW","SW","Yes","Yes","winter","3","2"
"1443",33,7,7,14,21.9,7.9,18.9,20.8,2.4,8.8,1,1,1.6,66,59,1010.2,1009.5,"SW","SW","SSW","Yes","No","winter","2","3"
"1444",26,7,4,13.5,22.7,9.2,17.5,21.9,3.4,7.9,2,2,0.4,68,53,1014.9,1013.3,"S","SSW","S","No","No","winter","4","3"
"1445",24,7,6,12.7,23.3,10.6,17.2,21.8,3.6,9,0,2,0.2,72,52,1017.3,1015.3,"W","SW","SSW","No","No","winter","4","3"
"1446",13,2,4,10.2,23.5,13.3,15.3,22.2,3,9.8,1,1,0,79,53,1020.5,1017.7,"SW","SW","N","No","No","winter","4","3"
"1447",22,0,9,10.1,23.8,13.7,14.8,21.6,2.6,9.6,0,1,0,78,63,1022.3,1017.5,"NE","calm","NE","No","No","winter","4","3"
"1448",26,7,9,13.2,23.4,10.2,18,22.8,2.2,9.9,1,0,0,64,33,1021.3,1018.4,"W","W","W","No","No","winter","1","3"
"1449",20,9,2,9.2,21.2,12,15.1,20.9,3.2,9.9,0,0,0,56,41,1022.6,1018.9,"WSW","WSW","WSW","No","No","winter","1","3"
"1450",20,6,11,8.4,21.8,13.4,13.8,20.3,2.8,10,0,1,0,71,39,1022.4,1018.4,"W","WSW","W","No","No","winter","4","3"
"1451",19,6,6,8.5,22.6,14.1,13.8,20.9,2,9.8,1,2,0,67,53,1023,1019.9,"NE","SW","NNE","No","No","winter","4","3"
"1452",19,2,6,8.2,22.9,14.7,10.6,22.4,3.4,9.8,1,0,0,98,38,1021.8,1017.1,"NW","S","NNW","No","No","winter","4","3"
"1453",24,0,9,10.5,24.8,14.3,18.8,23.1,3,8.5,2,3,0,63,52,1017.8,1013.4,"NNW","calm","NNE","No","No","winter","4","3"
"1454",24,9,4,12.9,19.1,6.2,14.4,18.2,3.2,0.4,7,7,0,53,41,1022.2,1020.4,"WSW","WSW","NW","No","No","winter","1","2"
"1455",22,6,9,11.8,19.6,7.8,13.8,18.6,3.8,1.2,6,7,0,68,55,1027.7,1025.4,"SE","WSW","SE","No","No","winter","4","2"
"1456",17,6,4,13.4,17.4,4,14.2,17.3,2.8,0.2,8,8,0.2,60,63,1027.9,1024.6,"WSW","SW","WSW","No","No","winter","4","2"
"1457",17,2,2,13.3,16.1,2.8,15.8,14.1,2,0,8,8,0,76,90,1025.1,1023.5,"WSW","S","SSW","No","Yes","winter","3","2"
"1458",37,6,4,11.9,15.1,3.2,12.6,14.3,2,0,8,8,27.2,98,98,1024.2,1020.8,"SSE","WSW","SSW","Yes","Yes","winter","3","2"
"1459",33,6,17,12.6,19,6.4,14.7,17.8,1.4,0,8,7,21.4,98,89,1017.5,1012.4,"SSE","SW","SSE","Yes","Yes","winter","3","2"
"1460",24,6,6,14.7,23.3,8.6,18,22.7,1.2,8.8,4,3,13.2,88,61,1012.5,1010,"SSE","SW","S","Yes","No","winter","3","2"
"1461",17,7,2,11.6,23,11.4,15.4,22.9,2,9.8,1,1,0,87,47,1015.8,1012.7,"W","SW","SW","No","No","winter","4","3"
"1462",22,4,7,9.8,23.4,13.6,13.9,22.9,1.6,9.5,1,2,0,84,49,1018.4,1014.4,"W","SSW","WNW","No","No","winter","4","3"
"1463",26,7,11,6.5,19.6,13.1,13.9,19.1,3.4,10.1,0,0,0,48,34,1019.8,1016.3,"W","WSW","W","No","No","winter","1","3"
"1464",15,4,4,6,19.5,13.5,12.9,18.9,3.6,10.2,0,0,0,58,42,1020.1,1016.8,"WNW","SW","W","No","No","winter","4","3"
"1465",20,4,6,6.8,19.3,12.5,12.4,18.9,2.8,10.1,1,0,0,58,35,1022.9,1021,"SW","SSW","WSW","No","No","winter","1","3"
"1466",20,7,6,7.1,22,14.9,13.3,21,2.4,9.2,1,3,0,61,43,1025.8,1023.2,"SW","WSW","SSW","No","No","winter","4","3"
"1467",33,9,11,9.9,20.4,10.5,15.3,18.9,3.2,9.6,1,2,0,65,52,1027.1,1024.9,"SE","SSW","SSE","No","No","winter","4","3"
"1468",26,4,11,10.7,21.4,10.7,15,19.8,3.4,4.8,3,5,0,75,53,1028,1025.6,"ESE","SW","ESE","No","No","winter","4","2"
"1469",24,6,11,10.7,21.3,10.6,14.1,19.5,2.8,9.3,2,3,0,77,53,1028.4,1025.9,"E","SW","ESE","No","No","winter","4","3"
"1470",28,4,13,11.4,21,9.6,15.3,19.1,3,7.7,3,3,0,74,66,1029,1025.2,"E","SW","ESE","No","Yes","winter","4","2"
"1471",22,2,9,12.3,18.7,6.4,15.9,17.5,2.4,0,7,8,4.2,98,83,1025.9,1022.6,"E","SSE","E","Yes","Yes","winter","3","2"
"1472",20,0,6,14.8,21.5,6.7,16.4,18.5,1.8,1.2,8,8,4.4,98,93,1024,1020.5,"NE","calm","NE","Yes","No","winter","3","2"
"1473",22,0,4,15.8,22.4,6.6,19.2,20.4,0.6,2.3,7,8,0.6,97,98,1021.3,1016.7,"NNE","calm","NNE","No","Yes","winter","3","2"
"1474",17,2,6,18.7,22.9,4.2,21,21.3,1.4,0.8,7,8,19.2,98,95,1017.1,1013.8,"SW","NE","NE","Yes","Yes","winter","3","2"
"1475",28,6,9,17.8,24.5,6.7,19.9,21.9,0.2,4.3,6,7,12,82,57,1016.9,1014.8,"WNW","WSW","W","Yes","No","winter","4","2"
"1476",30,9,11,15.7,21.1,5.4,15.8,20.6,3.4,4.8,8,2,0.4,75,39,1020.4,1018,"W","W","WSW","No","No","winter","4","2"
"1477",22,6,13,8.5,21.3,12.8,13.8,20.6,3.6,4,0,6,0.2,64,52,1026.8,1024.1,"ESE","SW","E","No","Yes","winter","4","3"
"1478",20,2,9,12,21.4,9.4,15.4,21.1,2.8,6,7,3,2,78,58,1026.4,1022.1,"ESE","SW","E","Yes","No","winter","4","2"
"1479",13,2,6,13.2,20.8,7.6,15.7,20,2.6,0.7,8,7,0.6,92,63,1021.1,1015.8,"ENE","S","ENE","No","Yes","winter","4","2"
"1480",22,7,7,13.9,22.2,8.3,16.9,21.2,3.4,9.6,1,3,7.4,81,50,1016.1,1013.5,"SSE","SW","SSW","Yes","No","winter","4","3"
"1481",20,9,6,9.8,21.9,12.1,14.9,21.6,1.8,9.8,1,3,0.2,59,46,1020.4,1017.6,"WSW","SW","SW","No","No","winter","4","3"
"1482",22,7,9,12.7,22,9.3,16.9,20.1,3.8,6.4,6,6,0,63,58,1021.8,1020.2,"SSW","SW","SSW","No","No","winter","4","2"
"1483",31,7,9,12.4,21.2,8.8,17.1,18.2,3.6,7.8,1,6,0,64,58,1023,1021.2,"SW","SW","SSW","No","No","winter","4","2"
"1484",22,6,7,10.9,21.5,10.6,15.5,21.3,3.6,8.2,1,2,0,68,48,1022.7,1019.7,"S","SW","SSW","No","No","winter","4","3"
"1485",20,6,4,11.2,22.1,10.9,15.9,20.3,3,9,1,6,0,67,48,1024.4,1021.3,"SE","SW","S","No","No","winter","4","3"
"1486",20,6,7,10.5,21.3,10.8,15.5,20.4,3.8,7.2,3,4,0,73,57,1022.9,1020.3,"S","SSW","ENE","No","No","winter","4","2"
"1487",17,6,9,12.8,22,9.2,16.4,20.3,2.2,6.4,5,6,0,75,57,1019.9,1015.1,"NE","WSW","NE","No","No","winter","4","2"
"1488",26,6,6,10.3,22.6,12.3,14.9,20,2.2,7.4,2,4,0,82,46,1015,1010.2,"W","SW","NNW","No","No","winter","4","3"
"1489",31,11,11,7.7,19.8,12.1,14.2,19.6,3.6,10.3,1,2,0,54,39,1017.4,1015.1,"WNW","W","W","No","No","winter","1","3"
"1490",20,4,6,6.6,20.4,13.8,13.6,19.9,6,9.7,0,2,0,62,41,1022.2,1019.1,"W","SW","SW","No","No","winter","4","3"
"1491",17,6,6,7.9,21.6,13.7,13.9,21,4.2,9.9,1,1,0,66,32,1021.4,1017.2,"WSW","SW","W","No","No","winter","4","3"
"1492",22,7,2,8.5,21.4,12.9,14.4,21.2,3.6,10,1,2,0,54,36,1023.3,1019.1,"SW","SSW","W","No","No","winter","1","3"
"1493",20,4,6,7.8,21.1,13.3,13.9,21.1,3.6,10,0,1,0,70,32,1022.4,1017.7,"WSW","SW","WSW","No","No","winter","4","3"
"1494",22,6,2,4.6,20.7,16.1,13.4,20.3,2.4,10.4,0,0,0,52,28,1021.6,1018.2,"WNW","SW","SSW","No","No","winter","1","3"
"1495",24,2,9,4.1,21.6,17.5,12.5,21.3,3.6,9.3,1,2,0,61,26,1020.3,1016.4,"W","SW","WSW","No","No","winter","1","3"
"1496",19,4,4,5.4,22.5,17.1,13.8,22.1,4.4,10.2,0,0,0,54,28,1021.3,1017.1,"ENE","SW","SSW","No","No","winter","1","3"
"1497",26,6,4,5.9,23.6,17.7,12.1,23.1,4,10.2,0,1,0,65,25,1021.4,1016.1,"W","WSW","S","No","No","winter","1","3"
"1498",28,2,11,7.1,25.1,18,14.4,24.9,3.6,10.3,0,1,0,58,22,1019.9,1016.6,"WSW","SSW","W","No","No","winter","1","3"
"1499",17,6,4,7.9,23.2,15.3,15.6,22.3,5,10.1,0,1,0,46,24,1023.9,1021.2,"unkn","SW","S","No","No","winter","1","3"
"1500",19,4,7,6.7,23.7,17,13.2,23.4,3.4,10.1,0,0,0,57,16,1024.3,1019.3,"NNW","SW","WNW","No","No","winter","1","3"
"1501",30,2,17,7.3,25.5,18.2,16.2,24.7,3.8,8.7,5,3,0,50,23,1018.1,1011.4,"W","SSW","WNW","No","No","winter","1","3"
"1502",39,9,13,10.5,19.3,8.8,13.8,18.8,6,10.3,1,0,0,41,22,1015.7,1012.2,"SW","SW","WSW","No","No","winter","1","3"
"1503",28,7,6,9.7,21.9,12.2,14.6,20.8,7,10.2,1,5,0,40,28,1017.9,1014.8,"W","WSW","SSW","No","No","winter","1","3"
"1504",20,6,7,9,22.1,13.1,16.6,20.9,4.6,7.2,3,6,0,51,38,1020.7,1017.9,"SE","SW","S","No","No","winter","1","3"
"1505",20,6,6,10,21.7,11.7,15.7,19.6,4,9.7,1,4,0,57,47,1024.6,1021.5,"SE","SW","SE","No","No","winter","4","3"
"1506",22,4,7,8.1,23.3,15.2,13.9,23,3.4,10,1,5,0,72,28,1024.2,1019.8,"W","WSW","WNW","No","No","winter","4","3"
"1507",24,2,6,7.8,24.8,17,14.8,24.3,3.2,10.2,0,1,0,60,26,1022.5,1017.8,"W","SSW","WNW","No","No","winter","1","3"
"1508",19,0,7,8.5,25.1,16.6,17,24.3,3.4,9.7,1,2,0,59,47,1019,1013.3,"unkn","calm","NE","No","No","winter","4","3"
"1509",30,2,7,10.4,26.6,16.2,17.8,23.7,4,9.9,3,3,0,68,50,1015.8,1010.4,"NNW","ENE","NE","No","No","winter","4","3"
"1510",43,9,17,12.5,21.6,9.1,17.3,20.9,4.8,10.9,1,1,0,28,21,1016.7,1013.7,"WNW","W","W","No","No","winter","1","3"
"1511",19,9,7,7.3,20.4,13.1,15.6,18.9,7.6,8.9,2,8,0,39,34,1021.7,1019.4,"W","SW","NE","No","No","winter","1","3"
"1512",20,4,11,11.4,22.6,11.2,16.1,20.7,3,9.7,2,1,0,55,44,1023.1,1018.9,"E","WSW","ENE","No","No","winter","4","3"
"1513",20,4,9,10.5,22.3,11.8,17.4,21.1,3.6,7.2,7,7,0,69,49,1023.1,1019.3,"ENE","SSE","ENE","No","No","winter","4","2"
"1514",17,6,6,11.4,24.1,12.7,16.4,22.7,2.8,8.1,6,2,0,79,57,1021.5,1016.7,"ENE","WSW","ENE","No","No","winter","4","3"
"1515",22,2,11,12.8,26.1,13.3,21.7,24.9,2.2,10.2,1,1,0,67,64,1020.1,1015.5,"NNE","ENE","NE","No","No","winter","4","3"
"1516",22,4,9,17.9,27.6,9.7,21.4,25.2,3.8,7.1,6,5,0,77,63,1018.9,1014.7,"NNW","NW","ENE","No","No","winter","4","2"
"1517",20,7,4,11.7,25.6,13.9,18.9,25.3,4,10.5,1,0,0,34,18,1021.1,1016.3,"WSW","WSW","SW","No","No","winter","1","3"
"1518",20,6,4,9.5,25.8,16.3,16.5,24.9,5.4,10.9,0,1,0,54,24,1019.8,1014.8,"WNW","SW","S","No","No","winter","1","3"
"1519",28,13,11,13.2,22.6,9.4,19.5,20.9,5,9.2,7,2,0,58,43,1022.2,1019.6,"ESE","SE","E","No","No","winter","1","3"
"1520",19,4,9,10.6,22.4,11.8,17.3,21.1,7,9.8,1,2,0,60,46,1024.9,1020.8,"ENE","SSW","NE","No","No","winter","4","3"
"1521",20,6,11,10.4,22.9,12.5,16.2,21.5,4.6,10.6,5,1,0,66,53,1023.2,1017.7,"N","SW","NE","No","No","winter","4","3"
"1522",24,4,11,11.3,25.6,14.3,19.9,23.7,4.4,10.3,1,1,0,63,60,1018.6,1013.1,"NE","NNE","NE","No","No","winter","4","3"
"1523",24,7,4,15.8,22.2,6.4,19.8,21,4.6,2.3,6,7,0.2,68,41,1016.1,1014.5,"W","W","W","No","No","winter","4","2"
"1524",26,6,6,9.3,22.2,12.9,15.8,22.1,6.4,10.5,0,0,0,35,23,1020.4,1016.8,"W","SSW","W","No","No","spring","1","3"
"1525",20,6,9,7.3,22.4,15.1,14.8,20.7,4.8,11,0,1,0,55,36,1024,1019.8,"S","SW","NE","No","No","spring","1","3"
"1526",15,4,7,8.6,24.6,16,16.5,22.9,4,10.9,0,1,0,60,40,1023.9,1018.8,"NNE","WSW","ENE","No","No","spring","4","3"
"1527",20,9,7,10.2,24.6,14.4,16.9,23.6,4,10.8,1,1,0,62,41,1025.3,1021.1,"NNE","WSW","NNE","No","No","spring","4","3"
"1528",30,4,13,11.1,23.7,12.6,18.5,22.2,6.6,10.7,1,1,0,65,43,1024.1,1019,"NE","SW","NE","No","No","spring","4","3"
"1529",33,11,11,14.6,27.3,12.7,21.5,24.5,5.8,10.6,1,1,0,52,49,1019.9,1014.8,"NW","NW","NNE","No","No","spring","2","3"
"1530",20,7,9,15.6,27.4,11.8,22.1,25.4,6.4,9.6,1,1,0,56,52,1015.4,1010.2,"E","NNW","ENE","No","No","spring","2","1"
"1531",30,11,13,12.1,27.1,15,19.1,26.5,7.8,11.2,0,0,0,25,16,1018.1,1013.2,"WSW","WSW","WNW","No","No","spring","1","3"
"1532",24,7,13,12.3,24.5,12.2,19.4,22.8,8,10.8,1,2,0,36,55,1020.9,1018.9,"ESE","WSW","ENE","No","No","spring","1","3"
"1533",24,11,9,16,23.3,7.3,20.7,21.7,6.2,5,7,8,0,52,54,1026.1,1023.1,"SE","ESE","ENE","No","No","spring","4","2"
"1534",19,7,9,12.4,25,12.6,19.3,24.6,4,10.1,1,1,0,66,39,1025.6,1020.9,"E","WSW","ENE","No","No","spring","4","3"
"1535",22,2,11,13.1,25.6,12.5,20.8,24.3,4.6,10.6,1,1,0,62,43,1024.1,1019.9,"NE","NNW","ENE","No","No","spring","4","3"
"1536",30,6,9,14,25.3,11.3,21.4,24.3,4.8,10.5,1,1,0,61,57,1018.7,1011.8,"NNE","N","NNE","No","No","spring","2","3"
"1537",28,7,9,13,23.2,10.2,17.6,22.2,7.6,10.5,1,1,0,35,35,1017.5,1015.1,"WSW","SW","ESE","No","No","spring","1","3"
"1538",26,6,11,10.9,23.4,12.5,18.6,21.8,6.8,10.4,1,1,0,53,45,1023.1,1019.9,"NE","SW","E","No","No","spring","1","3"
"1539",19,6,9,11.1,23.5,12.4,17.5,22.3,5.4,10.6,5,5,0,60,46,1022.6,1017.7,"E","W","NE","No","No","spring","4","3"
"1540",24,4,11,13.3,23.6,10.3,20.9,22.4,4.6,7.5,3,7,0,63,51,1020.3,1017,"E","S","NE","No","No","spring","4","3"
"1541",26,9,11,15,21.1,6.1,19.8,19.6,4.6,4.3,8,5,0.2,70,72,1019.8,1016.9,"E","E","ENE","No","Yes","spring","4","2"
