"","ID","Date","Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"88409",88409,2012-04-22,"2012","abril",22,"Cairns",18.6,30.8,0,4.8,11,"SE",31,"SE","SE",15,24,54,30,1013.3,1009.7,2,1,26.3,30.3,"No","No"
"88410",88410,2012-04-23,"2012","abril",23,"Cairns",18.9,30,0,7.2,10.8,"SE",37,"SSE","SE",13,28,59,59,1013.5,1009.5,1,2,26,28.6,"No","No"
"88411",88411,2012-04-24,"2012","abril",24,"Cairns",17.4,29.7,0,6.8,11,"E",30,"SSE","ESE",9,13,62,48,1012.8,1009.8,3,5,25.3,29.4,"No","No"
"88412",88412,2012-04-25,"2012","abril",25,"Cairns",18.3,30.2,0,2.8,7.6,"SE",30,NA,"ESE",0,19,70,55,1013.5,1010.4,3,5,25.7,28.7,"No","No"
"88413",88413,2012-04-26,"2012","abril",26,"Cairns",22.1,30,0,5.6,4.7,"SE",30,"SSE","E",15,17,70,67,1014.3,1012.3,7,7,27.1,27.7,"No","No"
"88414",88414,2012-04-27,"2012","abril",27,"Cairns",23.5,30.1,0,3.6,4.7,"SSW",33,"S","E",9,15,79,68,1013.6,1010.9,7,7,25.9,28.8,"No","No"
"88415",88415,2012-04-28,"2012","abril",28,"Cairns",22.9,28.9,0,5.4,2.8,"S",31,"S","SE",15,17,79,66,1013.8,1010.3,7,7,24.6,28.4,"No","No"
"88416",88416,2012-04-29,"2012","abril",29,"Cairns",22.8,29.9,0,4,3.8,"SSE",33,"SSE","SE",24,26,77,65,1013.4,1010.6,7,7,25.4,27.9,"No","No"
"88417",88417,2012-04-30,"2012","abril",30,"Cairns",23.6,27.7,0.4,5.6,0.3,"SE",41,"SSE","SSE",20,30,90,63,1015.1,1012.4,7,7,24.3,26.9,"No","Yes"
"88418",88418,2012-05-01,"2012","mayo",1,"Cairns",22.7,29.5,3.4,2.4,6.2,"SE",50,"SSE","SE",26,33,76,70,1016.6,1013.7,4,7,25.9,27.6,"Yes","No"
"88419",88419,2012-05-02,"2012","mayo",2,"Cairns",22.6,29.4,0.4,6,5,"SE",46,"SSE","SSE",20,17,71,90,1016.1,1014,5,8,26.2,23.8,"No","Yes"
"88420",88420,2012-05-03,"2012","mayo",3,"Cairns",22.2,29.7,2,4.8,8.5,"SE",48,"S","SSE",15,20,70,55,1013.7,1010,2,6,26,28.6,"Yes","No"
"88421",88421,2012-05-04,"2012","mayo",4,"Cairns",20.2,30.1,0,5.6,10.9,"SE",35,"SSE","SE",19,26,68,55,1012.9,1009.9,1,1,26.4,28.5,"No","No"
"88422",88422,2012-05-05,"2012","mayo",5,"Cairns",18,29.6,0,7.2,10.5,"SE",39,"S","SE",17,26,64,52,1013.4,1010.3,1,2,25.3,28.1,"No","No"
"88423",88423,2012-05-06,"2012","mayo",6,"Cairns",18.2,29.4,0,5.8,10,"SE",41,"SSE","ESE",17,28,63,46,1014.7,1011.6,2,1,24.8,28,"No","No"
"88424",88424,2012-05-07,"2012","mayo",7,"Cairns",18.3,29.4,0,7.2,10.4,"SE",39,"S","SE",15,31,57,51,1014.5,1011,1,1,25.2,27.8,"No","No"
"88425",88425,2012-05-08,"2012","mayo",8,"Cairns",22.2,29.3,0,7.4,10.8,"SE",39,"S","SE",15,24,64,45,1014.8,1011.9,2,3,25,28.1,"No","No"
"88426",88426,2012-05-09,"2012","mayo",9,"Cairns",21.6,29,0,7.6,9.4,"SE",46,"S","SE",17,28,58,55,1016.6,1014.3,2,2,25.5,28,"No","No"
"88427",88427,2012-05-10,"2012","mayo",10,"Cairns",22.5,29.2,0,7.4,7.8,"SE",56,"SSE","SE",26,30,67,70,1017,1014,3,7,25.8,25.9,"No","No"
"88428",88428,2012-05-11,"2012","mayo",11,"Cairns",22.2,29.1,0,4.2,9.5,"SSE",35,"SSE","SE",20,28,63,59,1016.5,1012.6,4,7,25.7,28.1,"No","Yes"
"88429",88429,2012-05-12,"2012","mayo",12,"Cairns",21.6,27.8,6.8,5.4,1.5,"S",37,"S","SE",17,24,77,62,1015,1012.3,7,7,24,27,"Yes","No"
"88430",88430,2012-05-13,"2012","mayo",13,"Cairns",22.2,29,0.8,4,5.3,"SE",41,"SSE","SE",19,26,74,65,1015.4,1012.4,6,6,25.1,26.6,"No","No"
"88431",88431,2012-05-14,"2012","mayo",14,"Cairns",19.8,29.2,0,4.8,10.8,"SE",46,"SSE","SE",24,35,58,47,1015.4,1012.9,2,2,25.4,28.2,"No","No"
"88432",88432,2012-05-15,"2012","mayo",15,"Cairns",20.3,28.2,0,8,9,"SE",50,"SSE","SE",22,28,62,50,1016.5,1013.3,2,5,25.2,26.8,"No","No"
"88433",88433,2012-05-16,"2012","mayo",16,"Cairns",17.4,27.5,0,7,10.5,"SE",41,"SSE","SE",20,26,58,44,1015.6,1012.6,7,8,23.7,26.1,"No","No"
"88434",88434,2012-05-17,"2012","mayo",17,"Cairns",18.1,29.2,0,7.6,9.1,"SSE",39,"S","SSE",20,28,71,60,1014.9,1012.1,4,7,23.8,27.5,"No","Yes"
"88435",88435,2012-05-18,"2012","mayo",18,"Cairns",20.8,27.9,2.4,6.4,3.8,"S",50,"SSE","S",17,19,85,85,1016.5,1014.7,7,8,22,22.9,"Yes","Yes"
"88436",88436,2012-05-19,"2012","mayo",19,"Cairns",19.7,27.8,3,2.6,5.3,"SE",48,"SSE","SE",20,33,77,57,1017.5,1014.3,5,3,23.1,26.8,"Yes","No"
"88437",88437,2012-05-20,"2012","mayo",20,"Cairns",19.9,28.4,0.4,5.4,8.5,"SE",52,"SSE","SSE",24,26,70,60,1016.4,1013.2,2,2,24,26.4,"No","Yes"
"88438",88438,2012-05-21,"2012","mayo",21,"Cairns",20.5,25.3,15,5.6,0.6,"S",37,"SE","S",24,20,84,93,1015.8,1013.9,8,8,23.5,22,"Yes","Yes"
"88439",88439,2012-05-22,"2012","mayo",22,"Cairns",20.2,27.8,8.6,1.8,8.8,"SE",46,"S","SE",19,31,84,63,1016.9,1014.3,5,2,23.4,26.7,"Yes","Yes"
"88440",88440,2012-05-23,"2012","mayo",23,"Cairns",21.6,24.9,2,5.4,0,"S",41,"S","S",20,22,85,90,1017.3,1014.1,8,8,22,23.4,"Yes","No"
"88441",88441,2012-05-24,"2012","mayo",24,"Cairns",21.9,27.6,0.8,1.8,1.5,"S",33,"SSE","SSE",17,13,85,83,1014.8,1012.7,7,8,24.9,26,"No","Yes"
"88442",88442,2012-05-25,"2012","mayo",25,"Cairns",19.6,21.9,87.4,NA,0,"SSE",48,"SSE","SSE",20,20,96,77,1015.4,1013.7,8,8,19.6,21.7,"Yes","Yes"
"88443",88443,2012-05-26,"2012","mayo",26,"Cairns",18.9,23.7,5.2,0.8,0.2,"SSE",41,"SSE","SE",30,17,73,74,1017.3,1013.9,7,7,20.3,22.6,"Yes","No"
"88444",88444,2012-05-27,"2012","mayo",27,"Cairns",18.6,22.7,0.6,3.6,0.3,"S",30,"S","SSE",13,17,87,73,1016.2,1012.9,8,7,19.4,21.9,"No","No"
"88445",88445,2012-05-28,"2012","mayo",28,"Cairns",19.3,24,0,4.2,5.6,"SSE",50,"SSE","SE",22,31,43,47,1016.8,1013.7,6,6,20.4,22.2,"No","No"
"88446",88446,2012-05-29,"2012","mayo",29,"Cairns",18.9,26.2,0,6.6,4.9,"S",37,"SSE","SSE",20,20,62,58,1016.5,1014.5,7,7,20.4,25,"No","No"
"88447",88447,2012-05-30,"2012","mayo",30,"Cairns",20.4,24.1,0.6,4.2,0.2,"SSE",41,"S","SSE",20,28,78,72,1016.8,1014.9,7,8,22.6,23.2,"No","Yes"
"88448",88448,2012-05-31,"2012","mayo",31,"Cairns",20.5,23.9,4.8,3.8,0.5,"SSE",48,"SSE","S",22,20,90,84,1017.4,1013.8,8,7,21.4,23.4,"Yes","Yes"
"88449",88449,2012-06-01,"2012","junio",1,"Cairns",21.1,23.5,5.6,2.4,0,"S",37,"S","SSE",20,19,93,86,1014.8,1011.8,8,7,21.8,22.7,"Yes","Yes"
"88450",88450,2012-06-02,"2012","junio",2,"Cairns",21,24.1,4,1.4,0.4,"SSE",30,"S","S",17,17,82,94,1013.1,1010.4,7,7,22.7,22.6,"Yes","Yes"
"88451",88451,2012-06-03,"2012","junio",3,"Cairns",16.9,26.4,4.8,1.8,10.7,"NE",19,NA,"N",0,11,78,63,1011.5,1007.9,1,1,22.2,26.1,"Yes","No"
"88452",88452,2012-06-04,"2012","junio",4,"Cairns",18.1,25.9,0.2,3,10.2,"NE",26,"SE","NE",13,13,73,61,1013.3,1009.4,1,1,22.1,25.1,"No","No"
"88453",88453,2012-06-05,"2012","junio",5,"Cairns",16.7,25.5,0,4,7.8,"ENE",28,"SSE","ENE",13,17,72,65,1013.2,1010.3,1,4,21.9,23.2,"No","No"
"88454",88454,2012-06-06,"2012","junio",6,"Cairns",14.9,24.1,0,4.4,9.7,"ENE",24,"SSE","NE",13,11,70,50,1014.9,1010.6,1,2,20,22.9,"No","No"
"88455",88455,2012-06-07,"2012","junio",7,"Cairns",13.1,23.6,0,3.2,10.4,"SSE",30,"SSE","E",17,15,63,52,1016.3,1013.3,2,2,19.1,23,"No","No"
"88456",88456,2012-06-08,"2012","junio",8,"Cairns",13.9,25.4,0,5.2,9.4,"ESE",28,"SE","ESE",17,22,62,46,1016.9,1013.8,1,2,20.3,23.5,"No","No"
"88457",88457,2012-06-09,"2012","junio",9,"Cairns",13.5,26.3,0,7,10.7,"S",30,"NNW","ESE",9,13,72,52,1016.2,1012.6,1,1,20,25.4,"No","No"
"88458",88458,2012-06-10,"2012","junio",10,"Cairns",13.8,25.9,0,4,10.1,"SE",22,"ESE","ENE",17,13,72,60,1015.4,1011.4,2,4,19.4,25.2,"No","No"
"88459",88459,2012-06-11,"2012","junio",11,"Cairns",15,25.6,0,3.8,10.3,"SSE",28,"SE","E",17,15,73,40,1014.7,1010.9,2,2,20.2,24.8,"No","No"
"88460",88460,2012-06-12,"2012","junio",12,"Cairns",13.1,25,0,5,10.8,"SSE",31,"S","ENE",19,17,56,46,1015.4,1012.4,1,1,20.5,24,"No","No"
"88461",88461,2012-06-13,"2012","junio",13,"Cairns",11.9,24.4,0,4.6,11,"ENE",26,"NW","ENE",4,17,66,39,1016,1012.6,1,0,19.3,23.9,"No","No"
"88462",88462,2012-06-14,"2012","junio",14,"Cairns",11.4,25.3,0,4.6,10.6,"E",28,"NW","E",2,20,68,49,1016.2,1013.1,1,3,18.7,24.1,"No","No"
"88463",88463,2012-06-15,"2012","junio",15,"Cairns",13.5,26,0,2.8,10.1,"ESE",31,"SE","ESE",15,22,68,47,1017.7,1014.9,2,6,20.5,24.8,"No","No"
"88464",88464,2012-06-16,"2012","junio",16,"Cairns",15.2,26.9,0,5.2,9.2,"ESE",30,"E","SE",4,20,66,52,1018.5,1015.6,5,6,20.9,26,"No","No"
"88465",88465,2012-06-17,"2012","junio",17,"Cairns",15.2,27.7,0,2.6,8.3,"SE",39,"S","SE",20,22,68,52,1020.1,1016.8,2,2,22.5,26.6,"No","No"
"88466",88466,2012-06-18,"2012","junio",18,"Cairns",16.5,26.5,0,6.2,9.5,"SE",44,"S","SE",19,30,67,56,1020.1,1016.5,6,3,22.5,25.4,"No","No"
"88467",88467,2012-06-19,"2012","junio",19,"Cairns",15.8,25,0,5.4,10.6,"SE",41,"S","SE",20,31,64,45,1018.9,1016.3,1,1,21.3,23.2,"No","No"
"88468",88468,2012-06-20,"2012","junio",20,"Cairns",13.3,25.2,0,7.6,10.7,"SSE",48,"S","SE",26,30,53,49,1018.6,1016,1,1,20,23.8,"No","No"
"88469",88469,2012-06-21,"2012","junio",21,"Cairns",15.5,27.1,0,5.8,9.7,"SE",35,"S","SE",19,24,72,48,1017.8,1014.2,3,1,21.3,25.1,"No","No"
"88470",88470,2012-06-22,"2012","junio",22,"Cairns",16.4,27.3,0,4.8,10,"ESE",26,"W","NE",4,15,79,64,1015.1,1011.9,6,1,20.8,26.3,"No","No"
"88471",88471,2012-06-23,"2012","junio",23,"Cairns",20.2,26.2,0,3.4,6.9,"SE",31,"SSE","ESE",13,22,90,62,1016.6,1013.8,7,1,21.6,25.3,"No","No"
"88472",88472,2012-06-24,"2012","junio",24,"Cairns",17.4,26.3,0,3.8,10.3,"SSE",37,"SSE","SE",20,26,64,61,1018.6,1015.5,5,6,21.9,24.1,"No","No"
"88473",88473,2012-06-25,"2012","junio",25,"Cairns",18.4,26.6,0,5.4,9.3,"SSE",41,"SSE","SSE",26,22,67,63,1017.6,1014.2,6,NA,22.6,25.7,"No","No"
"88474",88474,2012-06-26,"2012","junio",26,"Cairns",20.7,27.4,0.4,6,2.8,"S",31,"S","SSE",19,17,95,68,1017,1013.4,8,6,21,26.5,"No","No"
"88475",88475,2012-06-27,"2012","junio",27,"Cairns",21,27.8,0.8,4.4,2.1,"SSE",33,"S","SE",17,17,93,59,1015.8,1012.2,8,2,22.1,27.2,"No","No"
"88476",88476,2012-06-28,"2012","junio",28,"Cairns",20.9,27.2,0.4,3.6,3.8,"SSE",28,"SSE","SE",15,13,83,69,1014.7,1010.4,7,4,23.5,25.4,"No","No"
"88477",88477,2012-06-29,"2012","junio",29,"Cairns",21.1,27.1,0,4,3.7,"SSE",22,"SSE","NE",9,13,76,66,1013.4,1009.9,7,8,23.6,25.5,"No","No"
"88478",88478,2012-06-30,"2012","junio",30,"Cairns",18.8,28,0,3.4,7.1,"ENE",26,NA,"ENE",0,17,75,60,1015,1011.5,6,7,24,26.7,"No","No"
"88479",88479,2012-07-01,"2012","julio",1,"Cairns",21.8,27.1,0,4.6,5.6,"S",24,"S","ESE",13,15,80,57,1016.8,1013.5,8,1,22.2,26.5,"No","No"
"88480",88480,2012-07-02,"2012","julio",2,"Cairns",18.3,26.6,0,3.6,10.6,"SSE",43,"SSE","SE",28,30,55,48,1016.5,1013.7,2,1,22.7,25.1,"No","No"
"88481",88481,2012-07-03,"2012","julio",3,"Cairns",18.9,25,0,6.4,8.4,"S",46,"SSE","SE",28,30,62,52,1016.3,1013.9,4,2,20.4,23.3,"No","No"
"88482",88482,2012-07-04,"2012","julio",4,"Cairns",15.9,23,0,8,10.8,"SSE",43,"S","SE",22,33,49,46,1018.4,1016.3,1,0,19.9,21.7,"No","No"
"88483",88483,2012-07-05,"2012","julio",5,"Cairns",13.2,24,0,8.8,9,"SSE",52,"SSE","SSE",24,24,50,49,1019.2,1015.8,2,5,18.9,22.1,"No","No"
"88484",88484,2012-07-06,"2012","julio",6,"Cairns",18.6,22.2,0,6.4,1.9,"S",54,"S","SSE",28,28,67,57,1018.1,1015,7,7,20.2,21.6,"No","No"
"88485",88485,2012-07-07,"2012","julio",7,"Cairns",19.2,24.7,0,5.4,0,"S",48,"SSE","SE",30,28,69,66,1016.4,1014.4,7,8,21.4,23.5,"No","No"
"88486",88486,2012-07-08,"2012","julio",8,"Cairns",19.8,24.7,0.6,3.4,0.3,"SSE",44,"S","S",19,22,80,71,1016.5,1014.4,8,8,21.7,23.2,"No","Yes"
"88487",88487,2012-07-09,"2012","julio",9,"Cairns",19.4,24,1.4,2.6,0,"S",41,"S","SSE",20,22,91,93,1017.1,1013.8,8,8,21.1,22.5,"Yes","Yes"
"88488",88488,2012-07-10,"2012","julio",10,"Cairns",21,26,38.2,3,1.6,"S",54,"SE","SSE",13,22,96,78,1015.2,1012.2,8,6,23.4,24.9,"Yes","Yes"
"88489",88489,2012-07-11,"2012","julio",11,"Cairns",21.5,25.7,2.4,4.2,0.2,"SSE",52,"SSE","SSE",30,28,76,68,1016.9,1013,6,7,22.6,25.3,"Yes","No"
"88490",88490,2012-07-12,"2012","julio",12,"Cairns",21.7,29.8,0,3.4,9.7,"S",31,"SSE","ENE",22,9,77,64,1015.1,1011.2,1,1,24.5,29.3,"No","No"
"88491",88491,2012-07-13,"2012","julio",13,"Cairns",20,27.8,0,5.8,3.5,"E",26,"SE","NNE",11,7,83,74,1015,1012,7,7,22.8,26.4,"No","No"
"88492",88492,2012-07-14,"2012","julio",14,"Cairns",22.6,28.5,0.8,2,2.5,"SSE",22,"SSE","ENE",4,15,96,77,1014.7,1011.9,8,6,23.5,27.6,"No","No"
"88493",88493,2012-07-15,"2012","julio",15,"Cairns",22.7,26.4,0,2.4,4,"SSE",39,"SSE","SSE",13,22,88,66,1016.3,1013.8,8,5,24.2,25.2,"No","No"
"88494",88494,2012-07-16,"2012","julio",16,"Cairns",19.9,25.4,0.2,5.4,5,"SSE",52,"SSE","SSE",30,28,71,62,1018.5,1015.4,7,3,21.4,23.6,"No","No"
"88495",88495,2012-07-17,"2012","julio",17,"Cairns",19.3,26.6,0,6.2,4.8,"S",37,"SSE","SSE",20,17,70,65,1017.5,1014.2,6,5,21.9,25.8,"No","No"
"88496",88496,2012-07-18,"2012","julio",18,"Cairns",20.1,27.9,0,3,9.4,"S",31,"S","E",17,15,74,59,1016,1012.1,2,1,23.1,27.2,"No","No"
"88497",88497,2012-07-19,"2012","julio",19,"Cairns",17.3,27.7,0,4.8,9,"SE",33,"SSE","SE",17,20,73,59,1015.3,1011.7,1,2,22.9,26.2,"No","No"
"88498",88498,2012-07-20,"2012","julio",20,"Cairns",19.6,25.9,0,5,10.5,"SE",44,"SSE","SE",22,35,56,57,1017.7,1014.8,5,1,21.6,23.5,"No","No"
"88499",88499,2012-07-21,"2012","julio",21,"Cairns",15.5,23.7,0,7.8,11,"SSE",41,"SSE","SSE",22,19,43,36,1019.5,1016,1,7,19.1,23.2,"No","No"
"88500",88500,2012-07-22,"2012","julio",22,"Cairns",15,25,0,6.2,5.7,"SE",50,"SSE","SE",31,31,57,38,1017.3,1014.3,7,3,20.1,24.6,"No","No"
"88501",88501,2012-07-23,"2012","julio",23,"Cairns",19,24.9,0,6.2,8.2,"SSE",48,"SSE","SE",24,28,73,59,1018.4,1014.7,7,4,20.3,22.9,"No","No"
"88502",88502,2012-07-24,"2012","julio",24,"Cairns",15.9,26.4,0,4.8,10.7,"ESE",41,"S","SE",17,31,62,52,1019.3,1015.5,1,2,21.5,25,"No","No"
"88503",88503,2012-07-25,"2012","julio",25,"Cairns",19.3,26.8,0,7.4,10.9,"SSE",35,"S","ESE",20,19,68,41,1019.1,1015.2,4,1,22.4,25.7,"No","No"
"88504",88504,2012-07-26,"2012","julio",26,"Cairns",16.3,26.9,0,4.8,10.3,"SSE",30,"SE","ENE",17,20,68,49,1016.7,1013.4,1,1,21.1,26,"No","No"
"88505",88505,2012-07-27,"2012","julio",27,"Cairns",15.5,26.6,0,3.8,9.2,"NE",28,"N","NE",2,13,75,64,1016.4,1012.6,1,3,21.3,24.6,"No","No"
"88506",88506,2012-07-28,"2012","julio",28,"Cairns",16.1,24.1,0,4.6,10.8,"SE",41,"SSE","SE",24,31,42,39,1018.7,1016.2,1,1,20.7,21.7,"No","No"
"88507",88507,2012-07-29,"2012","julio",29,"Cairns",12.1,24.6,0,6.6,10.7,"SE",41,"S","SE",17,31,41,43,1020.2,1016.7,2,1,20.1,22.9,"No","No"
"88508",88508,2012-07-30,"2012","julio",30,"Cairns",11.8,24.9,0,6.2,11,"S",37,"S","ESE",15,20,53,50,1018.9,1015.4,1,1,19.5,23.2,"No","No"
"88509",88509,2012-07-31,"2012","julio",31,"Cairns",11.8,26.2,0,5.8,10.9,"ESE",33,"SSE","SE",17,22,54,52,1018.9,1015,5,3,20.6,24.8,"No","No"
"88510",88510,2012-08-01,"2012","agosto",1,"Cairns",16,24.9,0,7.2,10.3,"SSE",39,"S","SE",24,22,61,49,1019.5,1015.7,6,1,21.1,24.1,"No","No"
"88511",88511,2012-08-02,"2012","agosto",2,"Cairns",13.1,25.6,0,6.4,10.9,"SE",37,"SE","SE",17,24,59,46,1020.3,1016.5,2,2,19.4,24.2,"No","No"
"88512",88512,2012-08-03,"2012","agosto",3,"Cairns",12.2,26.4,0,6,10.9,"ESE",31,"S","ESE",17,20,52,45,1018.7,1016.1,1,NA,21.1,25.2,"No","No"
"88513",88513,2012-08-04,"2012","agosto",4,"Cairns",15.4,25.5,0,5.6,10.8,"ESE",31,"SE","ESE",17,19,61,45,1019.5,1015.6,4,1,20.7,24.2,"No","No"
"88514",88514,2012-08-05,"2012","agosto",5,"Cairns",12.8,26.1,0,5.2,9.3,"SE",37,"SE","E",17,22,56,42,1020,1015.8,1,2,20.9,25.1,"No","No"
"88515",88515,2012-08-06,"2012","agosto",6,"Cairns",14.7,27,0,5.4,10.8,"ESE",33,"SSE","SE",17,24,55,30,1020.7,1017.1,2,1,21.8,25.9,"No","No"
"88516",88516,2012-08-07,"2012","agosto",7,"Cairns",14,27,0,7,11,"SSE",48,"S","SE",17,31,59,40,1021.6,1019.1,1,4,22.2,25,"No","No"
"88517",88517,2012-08-08,"2012","agosto",8,"Cairns",19,26.7,0,7.4,7.5,"SE",48,"SSE","SE",24,28,52,56,1020.8,1018.2,2,5,23.2,24,"No","No"
"88518",88518,2012-08-09,"2012","agosto",9,"Cairns",19.2,26.5,0.2,6.2,6.7,"SE",33,"SSE","ESE",13,20,79,51,1019.7,1016.2,8,5,20.5,25.2,"No","No"
"88519",88519,2012-08-10,"2012","agosto",10,"Cairns",13.1,27.1,0.2,4,10.9,"SE",30,"W","N",6,13,73,47,1018.2,1014.6,0,0,20.8,25,"No","No"
"88520",88520,2012-08-11,"2012","agosto",11,"Cairns",15.5,23.9,0,7.4,11.1,"SSE",46,"SSE","SE",31,30,24,29,1020.1,1016.3,1,0,19.9,22.3,"No","No"
"88521",88521,2012-08-12,"2012","agosto",12,"Cairns",9.8,24.5,0,9.4,11,"E",35,"S","E",15,26,31,32,1020.3,1016.3,1,1,20,22.8,"No","No"
"88522",88522,2012-08-13,"2012","agosto",13,"Cairns",12.2,24.9,0,5.4,10.8,"E",37,"SE","ESE",19,26,41,27,1021.4,1018.1,1,1,19.6,24,"No","No"
"88523",88523,2012-08-14,"2012","agosto",14,"Cairns",12,25.7,0,7.2,9.7,"SE",46,"S","ESE",20,20,48,39,1020.9,1018.1,2,1,20.9,25,"No","No"
"88524",88524,2012-08-15,"2012","agosto",15,"Cairns",17.9,26.5,0.6,7.6,5.7,"SE",41,"SSE","ESE",17,22,83,57,1020,1017.2,6,7,20.6,24.1,"No","No"
"88525",88525,2012-08-16,"2012","agosto",16,"Cairns",17.3,27.2,0,3.8,5.7,"ESE",31,"SE","SE",13,26,68,50,1018.7,1014.5,4,5,22.2,26.1,"No","No"
"88526",88526,2012-08-17,"2012","agosto",17,"Cairns",15.8,28.7,0,5.2,9.6,"ENE",31,"S","ENE",17,24,66,55,1016.7,1012.7,1,3,23.4,27,"No","No"
"88527",88527,2012-08-18,"2012","agosto",18,"Cairns",15.5,28.5,0,5.2,10.9,"ENE",30,"SSE","NE",13,20,62,54,1017.5,1013.4,1,1,23.9,27.5,"No","No"
"88528",88528,2012-08-19,"2012","agosto",19,"Cairns",14.4,27.6,0,6.4,2.3,"SE",33,"S","SE",13,26,52,55,1017.8,1015.5,7,7,23.2,24.9,"No","No"
"88529",88529,2012-08-20,"2012","agosto",20,"Cairns",20.6,25.6,0,4.8,1,"SE",46,"SSE","SE",24,30,64,75,1018.8,1015.3,7,8,22.4,21.7,"No","No"
"88530",88530,2012-08-21,"2012","agosto",21,"Cairns",19.7,26.9,0,3.8,5.1,"SE",37,"SSE","S",24,15,67,71,1017.6,1014.3,5,7,23.9,25.5,"No","Yes"
"88531",88531,2012-08-22,"2012","agosto",22,"Cairns",21.4,26.7,3,5,0.3,"SSE",33,"S","SSE",15,24,93,77,1016.9,1014.3,8,8,22.8,25.1,"Yes","No"
"88532",88532,2012-08-23,"2012","agosto",23,"Cairns",22.2,29.2,1,3,7.6,"S",31,"SSE","ESE",15,20,82,55,1017.6,1014.4,6,1,24.4,28.3,"No","No"
"88533",88533,2012-08-24,"2012","agosto",24,"Cairns",20.9,29.9,0.2,5.8,8.5,"SE",33,"SSE","E",11,24,75,60,1017.8,1015.6,7,1,24.4,28,"No","No"
"88534",88534,2012-08-25,"2012","agosto",25,"Cairns",20,29.5,0,5.8,11,"SSE",31,"SSE","E",19,20,66,49,1018.4,1014.2,1,1,25.1,28.6,"No","No"
"88535",88535,2012-08-26,"2012","agosto",26,"Cairns",19.2,29.7,0,7.8,10.8,"ESE",30,"S","SE",15,17,63,47,1017,1013.3,1,5,24.8,27.8,"No","No"
"88536",88536,2012-08-27,"2012","agosto",27,"Cairns",17.7,29.6,0,6,10.1,"SSE",35,"S","ESE",17,17,64,50,1016.8,1013.7,1,2,24.9,29,"No","No"
"88537",88537,2012-08-28,"2012","agosto",28,"Cairns",20,29.8,0,7.2,10,"ESE",39,"SSE","ESE",17,26,65,54,1018.5,1015.5,2,2,25.5,27.7,"No","No"
"88538",88538,2012-08-29,"2012","agosto",29,"Cairns",19.4,28.8,0,6.2,9.1,"ENE",35,"SSE","ENE",11,22,66,59,1019.5,1015.5,3,1,25,27.3,"No","No"
"88539",88539,2012-08-30,"2012","agosto",30,"Cairns",19.4,28.8,0.2,6.4,10,"E",31,"SSE","E",15,24,65,47,1018.5,1014.2,1,1,24.6,27.2,"No","No"
"88540",88540,2012-08-31,"2012","agosto",31,"Cairns",17.3,29,0,6.8,11.1,"ENE",33,"SSE","ENE",15,26,62,50,1016.4,1012.4,1,NA,23.8,27.8,"No","No"
"88541",88541,2012-09-01,"2012","septiembre",1,"Cairns",18.6,29.4,0,8,10.3,"SE",37,"SSE","E",20,26,59,48,1017.1,1014.2,2,4,24.2,28.2,"No","No"
"88542",88542,2012-09-02,"2012","septiembre",2,"Cairns",21,28.2,0,6.6,7.2,"SE",48,"SSE","SE",22,35,69,50,1018.1,1015.1,6,5,23.6,26.7,"No","No"
"88543",88543,2012-09-03,"2012","septiembre",3,"Cairns",17.8,28.1,0,8.8,11,"ESE",41,"SSE","SE",19,30,46,44,1018.7,1014.7,1,2,23.7,25.6,"No","No"
"88544",88544,2012-09-04,"2012","septiembre",4,"Cairns",18.7,28.3,0,8,9,"SE",48,"SSE","SE",20,35,62,45,1019,1016.1,4,2,23.5,26.8,"No","No"
"88545",88545,2012-09-05,"2012","septiembre",5,"Cairns",19.1,24.9,0,9.2,2.2,"S",46,"SSE","S",24,15,60,69,1018.9,1016.2,3,8,23.7,23.5,"No","No"
"88546",88546,2012-09-06,"2012","septiembre",6,"Cairns",18.1,29.1,0,4,10,"SE",43,"SSE","E",15,24,60,42,1017.2,1013.6,5,2,24.4,27.4,"No","No"
"88547",88547,2012-09-07,"2012","septiembre",7,"Cairns",15.8,29.7,0,7.6,9.5,"SSW",31,"S","ESE",15,19,53,51,1017,1013.2,7,6,24.2,28.4,"No","No"
"88548",88548,2012-09-08,"2012","septiembre",8,"Cairns",17.2,30.4,0,5.4,10.9,"E",35,"S","NE",15,19,62,59,1016.7,1013.6,1,1,24.7,27.6,"No","No"
"88549",88549,2012-09-09,"2012","septiembre",9,"Cairns",20.1,28.4,0,7.2,7.7,"SE",44,"SSE","SE",24,26,62,66,1017.8,1014.6,3,6,25.9,24.7,"No","No"
"88550",88550,2012-09-10,"2012","septiembre",10,"Cairns",17.1,28,0.4,7.4,4.5,"SE",50,"S","SE",17,28,59,48,1018.5,1016.3,7,3,22.6,26.8,"No","No"
"88551",88551,2012-09-11,"2012","septiembre",11,"Cairns",21,27.2,0,6.4,0.9,"SSE",41,"SSE","SSE",15,28,71,58,1018.8,1015.7,7,6,24.6,25.4,"No","No"
